symbol,side,strategy_id,source,feature,live_value,training_store_value,abs_delta
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,accel_5h,-0.8231821656227112,-0.8231821656227112,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,adx_14_slope,-1.260110855102539,-1.260110855102539,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,atr_pct_change,-0.562274158000946,-0.562274158000946,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,atr_percentile,0.137343630194664,0.137343630194664,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,bars_in_high_vol_state_log_norm,1.637792706489563,1.637792706489563,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,carry_adj_ret_5h,-0.24534550309181213,-0.24534550309181213,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,carry_adj_short_ret_self_z_10h,-1.8213634490966797,-1.8213634490966797,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,climax_decay,1.0250439643859863,1.0250439643859863,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,climax_range_24,-0.41973596811294556,-0.41973596811294556,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,climax_vol_12,-0.3903176188468933,-0.3903176188468933,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,dip_volume_profile,-1.7175220251083374,-1.7175220251083374,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,dir_path_risk_skew_2h,-0.7601423263549805,-0.7601423263549805,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,dist_from_low_48h,0.00912726391106844,0.00912726391106844,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,dist_ma100_atr,0.010096707381308079,0.010096707381308079,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,dist_prior_day_high,0.026123275980353355,0.026123275980353355,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,dist_prior_day_low,0.07210036367177963,0.07210036367177963,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,dist_range_mid_atr,0.00037217990029603243,0.00037217990029603243,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,dist_rolling_7d_high,0.044932059943675995,0.044932059943675995,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,draw_sym_10h,56.7567253112793,56.7567253112793,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,excess_12h,0.102342389523983,0.102342389523983,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,excess_6h,0.3191225826740265,0.3191225826740265,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,excess_6h_ts_resid,-0.13367515802383423,-0.13367515802383423,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,ffd_rv_12_04,0.007730183657258749,0.007730183657258749,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,ffd_rv_24_06,0.008112352341413498,0.008112352341413498,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,funding_per_hour,4.6069112613622565e-06,4.6069112613622565e-06,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,impulse_ratio_24,-0.2782416343688965,-0.2782416343688965,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,ker_16,0.014073609374463558,0.014073609374463558,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,ker_24,0.14345277845859528,0.14345277845859528,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,leverage_build_score,0.4587840437889099,0.4587840437889099,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,loc_pullback_depth_24,0.2659571170806885,0.2659571170806885,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,loc_range_pos_24,0.7340428829193115,0.7340428829193115,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,loc_range_pos_48,0.7767859697341919,0.7767859697341919,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,log_quote_volume,-0.5719007849693298,-0.5719007849693298,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,mark_perp_dislocation,-0.030679650604724884,-0.030679650604724884,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,memory_asymmetry_1ATR,0.6695194244384766,0.6695194244384766,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,mr_climax,0.023134395480155945,0.023134395480155945,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,mr_pct,-1.1843000650405884,-1.1843000650405884,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,mr_potential,-0.019897766411304474,-0.019897766411304474,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,oi_chg_2h,-0.44263020157814026,-0.44263020157814026,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,oi_chg_4h,0.057885631918907166,0.057885631918907166,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,oi_expansion_compression_balance_24h,0.033337097615003586,0.033337097615003586,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,oi_expansion_compression_balance_96h,0.2975578308105469,0.2975578308105469,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,oi_z,-0.36604225635528564,-0.36604225635528564,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,oiw_pos_delta_entry_dist_14d_atr,1.1488418579101562,1.1488418579101562,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,pct_extreme,-1.557818055152893,-1.557818055152893,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,pullback_8,-0.0,-0.0,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,quote_volume_z_30d,0.0,0.0,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,range_16h_pct,0.32419756054878235,0.32419756054878235,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,range_per_funding_abs_z_24h,-1.2558842897415161,-1.2558842897415161,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,ret2h,1.7153112888336182,1.7153112888336182,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,ret4h_bench_resid,-0.3600043058395386,-0.3600043058395386,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,second_leg_accel_vol_2h,1.3245773315429688,1.3245773315429688,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,shock_vol_ratio,0.841977059841156,0.841977059841156,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,signed_max_bar_ret_5h,-0.5601100325584412,-0.5601100325584412,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,up_down_semivol_ratio_tanh,0.23853756487369537,0.23853756487369537,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,base,zr_6h_x_volume_z_48h,-0.7675197720527649,-0.7675197720527649,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,amihud_illiq,2.053748846054077,2.053748846054077,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,asset_atr_level,0.9008746147155762,0.9008746147155762,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,asset_minus_mkt_oi_7d,0.3591941297054291,0.3591941297054291,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,asset_vol_level,0.35580265522003174,0.35580265522003174,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,atr_change_rate_ts_continuous,-0.04034942388534546,-0.04034942388534546,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,atr_expansion_ts_resid,-0.5629188418388367,-0.5629188418388367,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,atr_pct_change,-0.562274158000946,-0.562274158000946,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,blowoff_risk_surprise,0.0,0.0,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,btc_rv_ratio_1h24h_pct,1.164366602897644,1.164366602897644,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,chop_score,0.0,0.0,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,chop_score_surprise,0.0,0.0,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,choppiness_index_20,0.8413792848587036,0.8413792848587036,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,coherence_24_ts_resid,-0.7444108128547668,-0.7444108128547668,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,complexity_regime_24h,0.14342539012432098,0.14342539012432098,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,compression_score,-0.23374661803245544,-0.23374661803245544,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,crowded_long_1d,0.013984564691781998,0.013984564691781998,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,crowded_long_3d,0.017233775928616524,0.017233775928616524,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,crowded_long_7d,0.023307764902710915,0.023307764902710915,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,crowded_short_1d,0.0,0.0,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,crowded_short_3d,0.0,0.0,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,crowded_short_7d,0.0,0.0,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,cs_rank_oi_value_z_30d,0.5686274766921997,0.5686274766921997,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,cs_ret_dispersion_4h_pct,-0.48296213150024414,-0.48296213150024414,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,cvar_5pct,-1.8841357231140137,-1.8841357231140137,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,distance_to_resistance_weekly_donchian_atr,-1.0217781066894531,-1.0217781066894531,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,distance_to_support_weekly_donchian_atr,-0.3860640227794647,-0.3860640227794647,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,draw_sym_10h,56.7567253112793,56.7567253112793,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,dv_z,0.0,0.0,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,efficiency_ratio_20,-0.2467687875032425,-0.2467687875032425,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,ema50_ema200_spread_continuous,0.0019834768027067184,0.0019834768027067184,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,entropy_jump_24h,-1.7259646654129028,-1.7259646654129028,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,eth_rv_ratio_1h24h_pct,0.7635355591773987,0.7635355591773987,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,exh_qual_surprise,0.031123267486691475,0.031123267486691475,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,ffd_amihud_04,-0.00767482677474618,-0.00767482677474618,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,ffd_amihud_06,-0.03410759195685387,-0.03410759195685387,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,fund_abs_z_mkt_resid,0.04733685776591301,0.04733685776591301,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,fund_abs_z_x_ret24h_sign,0.8496282696723938,0.8496282696723938,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,fund_abs_z_x_rv_24h,0.09531343728303909,0.09531343728303909,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,fund_carry_24h,2.053748846054077,2.053748846054077,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,fund_extreme_duration_24h,0.10549327731132507,0.10549327731132507,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,fund_high_neg_mom_10h,0.0,0.0,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,fund_high_neg_mom_self_z_10h,-0.27433744072914124,-0.27433744072914124,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,fund_mom_24h,-0.040388382971286774,-0.040388382971286774,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,fund_payment_pressure_5h,0.04393446072936058,0.04393446072936058,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,fund_pre_drift_5h,-0.19627410173416138,-0.19627410173416138,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,fund_rank_30d,0.5527777671813965,0.5527777671813965,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,fund_sign_persistence_3,1.0,1.0,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,funding_phase_sin,-0.7071065306663513,-0.7071065306663513,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,funding_vol_7d_robust_z,1.4934630393981934,1.4934630393981934,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,funding_z,-0.054999999701976776,-0.054999999701976776,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,grind_score,-0.6984538435935974,-0.6984538435935974,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,impact_z,2.053748846054077,2.053748846054077,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,liquidity_ratio_peer_resid,-2.1943044662475586,-2.1943044662475586,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,log_oi_to_volume_1d,33.08620834350586,33.08620834350586,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,log_oi_to_volume_7d,33.08620834350586,33.08620834350586,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,median_volume_z,1.2933770418167114,1.2933770418167114,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,mkt_oi_chg_z_24h,-1.3585916757583618,-1.3585916757583618,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,mkt_oi_z_30d,-0.47931113839149475,-0.47931113839149475,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,ob_depth_to_qv_z_x_rvol_z,-0.09844661504030228,-0.09844661504030228,0.0
SYN/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,meta,ob_top_liquidity_to_qv_24h,0.0001392724661855027,0.0001392724661855027,0.0
