key_a,key_b,pair_retrieval_score,containment_score,overlap_coeff,jaccard,behavior_similarity,fold_similarity,child_candidate_name,child_selection_score,child_mean_net_ret,child_std_net_ret,child_sharpe,child_mean_ic,child_positive_fold_fraction,better_parent_name,parent_selection_score,parent_mean_net_ret,parent_std_net_ret,parent_sharpe,parent_mean_ic,worse_parent_name,worse_parent_std_net_ret,composite_selection_score,parent_a_selection_score,parent_b_selection_score,accept_merge,decision,decision_reason,ridge_mean_net_ret,ridge_positive_fold_fraction
(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_bot60==0),(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_top60==1),1.0,1.0,1.0,1.0,1.0,1.0,parent_b_only,0.0018142585070092003,0.0016519002383574843,0.018509190902113913,0.08924756609262821,0.020328380777647412,0.8,parent_a_only,0.0018142585070092003,0.0016519002383574843,0.018509190902113913,0.08924756609262821,0.020328380777647412,parent_b_only,0.018509190902113913,-0.0,0.0018142585070092003,0.0018142585070092003,False,keep_parent_b,composite_lost_to_parent,-0.00035673193633556366,0.5
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_ema20_gt_ema50_ts_band30_70==1),(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_top70==0),0.9830225900520759,1.0,1.0,0.4752475247524752,0.9720669669409427,0.9656099998791731,parent_a_only,-0.0,-0.0015747959027066828,0.01939103566110134,-0.08121257318224333,-0.008737946156552264,0.2,parent_a_only,-0.0,-0.0015747959027066828,0.01939103566110134,-0.08121257318224333,-0.008737946156552264,parent_b_only,0.01805832367390394,-inf,-0.0,-6.502121957697425e-08,False,keep_parent_a,composite_lost_to_parent,,0.0
(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_price_lt_ema200_ts_band20_80==1&reg_volatility_autocorr_48_ts_band20_80==0),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_volatility_autocorr_48_ts_band20_80==0),0.9826453850610124,1.0,1.0,0.8448275862068966,0.9878754623257997,0.9451309854530903,parent_b_only,-0.0,-0.0011890788002347108,0.01863618902862072,-0.06380482610519622,-0.020286510181566436,0.2,parent_a_only,-0.0,-0.0014196036718203686,0.01923459433019161,-0.07380471079611414,-0.019773638301179813,parent_b_only,0.01863618902862072,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0014196036718203686,0.0
(*)|(LOC_112_AtBBUpper==1)|(reg_bollinger_band_width_ts_band20_80==0&reg_return_autocorr_48_ts_top80==0&reg_volatility_autocorr_48_ts_top40==0),(*)|(LOC_112_AtBBUpper==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_volatility_autocorr_48_ts_top40==0),0.9825348047659113,1.0,1.0,0.8425531914893617,0.9991409397636449,0.9311700913472716,parent_b_only,-0.0,-0.0044338713400065895,0.01982698105275631,-0.22362816246249456,-0.022210675197063053,0.2,parent_a_only,-0.0,-0.003617582330480218,0.019768869690597057,-0.18299388822421644,-0.01340310394051139,parent_b_only,0.01982698105275631,-inf,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,,0.0
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band25_75==1),(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_volatility_autocorr_48_ts_band30_70==0),0.982326818399797,1.0,1.0,0.47875816993464054,0.9678611960175535,0.9678738383781237,parent_b_only,-0.0,-0.001709414937067777,0.02017989885061979,-0.08470879610059469,-0.016370590840396958,0.2,parent_b_only,-0.0,-0.001709414937067777,0.02017989885061979,-0.08470879610059469,-0.016370590840396958,parent_a_only,0.020520298928022384,-0.00011054473757510492,-5.112742971682658e-05,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0004234446038026363,0.2
(*)|(LOC_14_EMAValueZone_Short==1)|(reg_bollinger_band_width_ts_top40==1&reg_trend_persistence_ts_band40_60==0&reg_volume_zscore_48h_ts_band40_60==0),(*)|(LOC_14_EMAValueZone_Short==1)|(reg_bollinger_band_width_ts_top40==1&reg_volume_zscore_48h_ts_band40_60==0),0.9812482007976413,1.0,1.0,0.7751091703056768,0.971627832141285,0.9590394046210237,parent_a_only,0.0008021863300351937,0.0024357385002076624,0.016631944477558135,0.14644941266454203,0.005477566044410754,0.8,parent_a_only,0.0008021863300351937,0.0024357385002076624,0.016631944477558135,0.14644941266454203,0.005477566044410754,parent_b_only,0.01675433572381735,0.00012137861626089762,0.0008021863300351937,0.0001576453961603705,False,keep_parent_a,composite_lost_to_parent,0.0016791893511253874,0.8
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_bot80==1&reg_price_lt_ema200_ts_top60==0&reg_volume_zscore_48h_ts_top70==0),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_top80==0&reg_price_lt_ema200_ts_bot60==1&reg_volume_zscore_48h_ts_band40_60==1),0.9811209115468191,1.0,1.0,0.3297442799461642,0.9768522136741168,0.9522609897783364,parent_b_only,-0.0,-0.0033927594078704713,0.02119349017739296,-0.16008497795655757,-0.01152548147766993,0.2,parent_a_only,-0.0,-0.0022394523955881597,0.01879212148487568,-0.1191697487370184,-0.01654822773120478,parent_b_only,0.02119349017739296,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.001396878808736801,0.2
(*)|(LOC_12_DeepPullbackToSlowEMA_Short==1)|(reg_bollinger_band_width_ts_top50==1&reg_ema20_gt_ema50_ts_top30==1),(*)|(LOC_12_DeepPullbackToSlowEMA_Short==1)|(reg_bollinger_band_width_ts_top50==1),0.9800682548320704,1.0,1.0,0.7360406091370558,0.9787254658003989,0.945802460367803,parent_b_only,0.001305526513534952,0.0029442908940836786,0.02038421519100666,0.1444397474464788,0.009038554391122196,0.8,parent_b_only,0.001305526513534952,0.0029442908940836786,0.02038421519100666,0.1444397474464788,0.009038554391122196,parent_a_only,0.020671418122947215,0.0,0.0011793424054379283,0.001305526513534952,False,keep_parent_b,composite_lost_to_parent,0.006425207597203553,0.6
(*)|(LOC_136_Fib618Zone_Long==1)|(reg_compression_score_ts_bot30==1&reg_volume_zscore_48h_ts_band25_75==1),(*)|(LOC_136_Fib618Zone_Long==1)|(reg_volume_zscore_48h_ts_band25_75==1),0.9800017123065039,1.0,1.0,0.3392857142857143,0.9885265957734796,0.9337749342978404,parent_b_only,-0.0,-0.004997938638553023,0.022036518529057504,-0.22680255195314575,-0.05140595843844024,0.0,parent_a_only,-0.0,-0.006583531037904322,0.026275468245148658,-0.25055808621488085,-0.031664039564778056,parent_b_only,0.022036518529057504,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.00337655539624393,0.0
(*)|(LOC_70_AboveSessionOpen==1)|(reg_price_lt_ema200_ts_bot20==1&reg_return_autocorr_48_ts_bot50==0),(*)|(LOC_70_AboveSessionOpen==1)|(reg_price_lt_ema200_ts_top20==0),0.9789049049287785,1.0,1.0,0.6519410977242303,0.9324276398516611,0.9967064518931208,composite_or,0.007474441948072825,0.003621061099693179,0.024638478830456733,0.14696772169298952,0.050857711216934255,1.0,parent_b_only,0.00744043963079191,0.003621061099693179,0.024638478830456733,0.14696772169298952,0.05062635213421033,parent_a_only,0.02270202971994877,0.007474441948072825,0.0034021395679798513,0.00744043963079191,False,keep_parent_b,failed_sharpe_improvement,0.003621061099693179,1.0
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_return_autocorr_48_ts_bot80==1&reg_volume_zscore_48h_ts_band25_75==1),(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_return_autocorr_48_ts_top80==0),0.9785934577687504,1.0,1.0,0.49966329966329964,0.9957549375185933,0.9194679060526898,parent_b_only,-0.0,-0.0011121146148070694,0.01921093501150608,-0.05788966617923523,-0.007058286771983902,0.2,parent_a_only,-0.0,-0.0028543106047436593,0.01848352812230587,-0.15442455497979768,-0.020788993332869914,parent_b_only,0.01921093501150608,-0.00023767600842664388,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0015923413448035717,0.0
(*)|(LOC_73_AtSessionOpen_Short==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_bot80==1&reg_return_autocorr_48_ts_top80==0),(*)|(LOC_73_AtSessionOpen_Short==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_top80==0),0.9771388767100496,0.998639455782313,0.998639455782313,0.9238514789175583,0.9997663466790012,0.9112848704172342,parent_a_only,0.0015958786239265784,0.0018963372291182167,0.020768218860030174,0.09130957459081118,0.017477670124718524,0.8,parent_a_only,0.0015958786239265784,0.0018963372291182167,0.020768218860030174,0.09130957459081118,0.017477670124718524,parent_b_only,0.020818526297807692,0.0,0.0015958786239265784,0.0010399086142998215,False,keep_parent_a,composite_lost_to_parent,0.000607049511745572,0.8
(*)|(LOC_12_DeepPullbackToSlowEMA_Short==1)|(reg_bollinger_band_width_ts_top50==1&reg_price_lt_ema200_ts_top80==0),(*)|(LOC_12_DeepPullbackToSlowEMA_Short==1)|(reg_bollinger_band_width_ts_top50==1),0.9766025934850309,1.0,1.0,0.9086294416243654,0.980116400711493,0.9302706930863323,composite_or,0.0014011448804068774,0.003261974250199273,0.020629794523119926,0.15811957053394596,0.00886129955751475,0.8,parent_a_only,0.0013929482234163258,0.003261974250199273,0.020629794523119926,0.15811957053394596,0.00880946121161694,parent_b_only,0.02038421519100666,0.0014011448804068774,0.0013929482234163258,0.001305526513534952,False,keep_parent_a,failed_sharpe_improvement,0.003261974250199273,0.8
(*)|(LOC_112_AtBBUpper==1)|(reg_compression_score_ts_bot60==1&reg_trend_persistence_ts_top40==0),(*)|(LOC_112_AtBBUpper==1)|(reg_trend_persistence_ts_top60==0),0.9763823087359373,1.0,1.0,0.5204819277108433,0.9894510186262649,0.9181880125922322,composite_or,0.00037769440400581695,0.0004943416424794123,0.01861973199993372,0.026549342519063754,0.014226130222796046,0.8,parent_a_only,-0.0,-0.0036561677232384683,0.016933557204902173,-0.21591256219809665,-0.014436080792798244,parent_b_only,0.01725054383277893,0.00037769440400581695,-0.0,-0.0,False,keep_parent_a,failed_std_constraint,0.0004943416424794123,0.8
(*)|(LOC_117_AtKCLower==1)|(reg_bollinger_band_width_ts_top50==1&reg_compression_score_ts_band20_80==0&reg_return_autocorr_48_ts_top60==0&reg_trend_persistence_ts_band25_75==0&reg_volatility_autocorr_48_ts_band40_60==0),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_bollinger_band_width_ts_bot20==0&reg_volatility_autocorr_48_ts_band40_60==0),0.9760884929199001,1.0,1.0,0.04527230203808887,0.9878697682840514,0.9189102497387391,parent_b_only,-0.0,-0.0014284611213952302,0.019119834899902342,-0.07471095482119076,-0.042368294579865455,0.0,parent_a_only,-0.0,-0.0011943353340029717,0.01971320491284132,-0.060585548584490855,-0.0037168619666546414,parent_b_only,0.019119834899902342,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0014745265361852944,0.0
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_bot80==1&reg_ema20_gt_ema50_ts_top20==1&reg_return_autocorr_48_ts_band30_70==1&reg_volume_zscore_48h_ts_band25_75==1),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_bot80==1&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band30_70==1&reg_volume_zscore_48h_ts_band25_75==1),0.975521343373456,0.9694656488549618,0.9694656488549618,0.9349693251533743,0.9781547503935375,0.9832615050826476,parent_b_only,-0.0,-0.003570577222853899,0.019753344543278217,-0.1807581098497528,-0.023778353633177075,0.2,parent_a_only,-0.0,-0.0034842086024582386,0.01966917160898447,-0.1771405868901324,-0.023918483640723676,parent_b_only,0.019753344543278217,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.005491675576195121,0.0
(*)|(LOC_46_AtRangeBreakdownZone_Short==0)|(reg_price_lt_ema200_ts_bot20==1),(*)|(LOC_95_AbovePrevDayMid==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_price_lt_ema200_ts_top20==0),0.9740664888082342,0.9711286089238845,0.9711286089238845,0.30303030303030304,0.9954756877423262,0.9536636338791533,composite_or,0.019348625226594477,0.007248978290590458,0.019344927393831313,0.3747224346213883,0.05163455250856256,0.5,parent_a_only,-0.0,-0.003932128031738103,0.02576027736067772,-0.1526430782045995,-0.057454691884918155,parent_b_only,0.02863057218492031,0.019348625226594477,-0.0,-0.0,True,accepted_composite,accepted,0.007248978290590458,0.5
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_top40==1&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band25_75==1&reg_volume_zscore_48h_ts_band30_70==0),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_top40==1&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band30_70==1&reg_volume_zscore_48h_ts_band30_70==0),0.9735495402529126,1.0,1.0,0.9584026622296173,0.9998968839023461,0.8943219003288353,parent_b_only,-0.0,-0.00228313464904204,0.019450753927230835,-0.11738026492873768,-0.009318150853701366,0.2,parent_a_only,-0.0,-0.0025989499292336403,0.020156668871641158,-0.12893747204877476,-0.008943815248984008,parent_b_only,0.019450753927230835,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0025989499292336403,0.2
(*)|(LOC_134_Fib382Zone_Long==1)|(*),(*)|(LOC_134_Fib382Zone_Long==1)|(reg_trend_persistence_ts_bot50==1),0.9732834883234402,1.0,1.0,0.4902557856272838,0.9983335214775946,0.8951337275206475,parent_b_only,0.0031935869449668634,0.0021741781383752823,0.02192656435072422,0.09915726438480868,0.032207291768086885,0.8,parent_b_only,0.0031935869449668634,0.0021741781383752823,0.02192656435072422,0.09915726438480868,0.032207291768086885,parent_a_only,0.021745149791240693,0.002991511845834305,0.00293623609889003,0.0031935869449668634,False,keep_parent_b,composite_lost_to_parent,0.0017955179675482214,0.8
(*)|(LOC_79_AtSessionLowZone==1)|(reg_atr_change_rate_ts_top20==1&reg_bollinger_band_width_ts_band30_70==1&reg_ema20_gt_ema50_ts_top60==0),(*)|(LOC_79_AtSessionLowZone==1)|(reg_bollinger_band_width_ts_top70==0&reg_ema20_gt_ema50_ts_top60==0),0.9730309130882034,0.9987684729064039,0.9987684729064039,0.5339038841342989,0.9952538700299648,0.9000357570853291,parent_b_only,-0.0,-0.001715094645624049,0.020352684892714024,-0.08426871710857317,-0.019141396532534737,0.0,parent_a_only,-0.0,-0.0020708963391371073,0.019542234390974043,-0.1059702947833637,-0.004322944456199565,parent_b_only,0.020352684892714024,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0018856268841773271,0.0
(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_atr_change_rate_ts_top40==0&reg_bollinger_band_width_ts_band25_75==0&reg_ema20_gt_ema50_ts_top20==1&reg_return_autocorr_48_ts_top40==1),(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_atr_change_rate_ts_top50==0&reg_bollinger_band_width_ts_band25_75==0&reg_ema20_gt_ema50_ts_top20==1&reg_return_autocorr_48_ts_bot40==0),0.9727411997825453,1.0,1.0,0.8409728718428437,0.9314268735959779,0.9732525508150077,parent_a_only,0.007632637630924076,0.0036129032727330924,0.022262458875775337,0.16228680276932192,0.04703178262605418,0.8,parent_a_only,0.007632637630924076,0.0036129032727330924,0.022262458875775337,0.16228680276932192,0.04703178262605418,parent_b_only,0.021454624459147455,0.007071443689282473,0.007632637630924076,0.0070515575473842265,False,keep_parent_a,composite_lost_to_parent,0.003327170181728434,1.0
(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_compression_score_ts_bot60==0&reg_price_lt_ema200_ts_top70==0),(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_compression_score_ts_top60==1&reg_price_lt_ema200_ts_top70==0&reg_return_autocorr_48_ts_band25_75==1),0.9708956233930823,0.998422712933754,0.998422712933754,0.8146718146718147,0.9203759754655602,0.9819704397329002,parent_b_only,0.0015843559559234196,0.0017114166024839506,0.025810030102729798,0.06630819862170338,0.02389381688624011,1.0,parent_b_only,0.0015843559559234196,0.0017114166024839506,0.025810030102729798,0.06630819862170338,0.02389381688624011,parent_a_only,0.02423275038599968,0.0015179927700624677,0.00119015592608024,0.0015843559559234196,False,keep_parent_b,composite_lost_to_parent,0.0017149473394965753,1.0
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_band20_80==0),(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_band25_75==0),0.9706722685813657,1.0,1.0,0.7060931899641577,0.9957200806197753,0.8878249775817325,parent_a_only,0.004046032845605448,0.00440156776458025,0.02368362117558718,0.1858485968825299,0.021770585914957653,0.8,parent_a_only,0.004046032845605448,0.00440156776458025,0.02368362117558718,0.1858485968825299,0.021770585914957653,parent_b_only,0.02148304283618927,0.0007384933734132738,0.004046032845605448,0.0021705990925932834,False,keep_parent_a,composite_lost_to_parent,0.0030198572436347603,0.8
(*)|(LOC_01_AboveEMA==1)|(reg_price_lt_ema200_ts_top20==0),(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_price_lt_ema200_ts_top20==0&reg_volatility_autocorr_48_ts_bot60==1&reg_volume_autocorr_48_ts_top20==1),0.9690623603567455,1.0,1.0,0.40574162679425835,0.9264630526872794,0.9644937782022471,composite_or,0.0051166365609031286,0.0028582301747519523,0.026833095774054527,0.1065188377375239,0.0480350393374661,0.8,parent_a_only,0.00508293618623767,0.0028582301747519523,0.026833095774054527,0.1065188377375239,0.047718659855852705,parent_b_only,0.026279502734541892,0.0051166365609031286,0.00508293618623767,0.004015093268729113,False,keep_parent_a,failed_sharpe_improvement,0.0028582301747519523,0.8
(*)|(LOC_01_AboveEMA==1)|(reg_bollinger_band_width_ts_top70==0&reg_price_lt_ema200_ts_bot20==1),(*)|(LOC_01_AboveEMA==1)|(reg_price_lt_ema200_ts_top20==0),0.9675438605110371,1.0,1.0,0.722488038277512,0.9140420564662541,0.9733249742846439,parent_a_only,0.00924042213192419,0.004722623457200825,0.02525227442383766,0.18701774651802294,0.049409333092534556,0.8,parent_a_only,0.00924042213192419,0.004722623457200825,0.02525227442383766,0.18701774651802294,0.049409333092534556,parent_b_only,0.026833095774054527,0.005077917935395301,0.00924042213192419,0.00508293618623767,False,keep_parent_a,composite_lost_to_parent,0.0028582301747519523,0.8
(*)|(LOC_46_AtRangeBreakdownZone_Short==1)|(reg_bollinger_band_width_ts_band20_80==0&reg_return_autocorr_48_ts_top80==0),(*)|(LOC_46_AtRangeBreakdownZone_Short==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_top80==0),0.9658022315426484,0.9388753056234719,0.9388753056234719,0.6564102564102564,0.9996275209202489,0.9736803509440459,parent_a_only,0.00110712518682757,0.0011408622260205448,0.020286205038428307,0.05623832667861737,0.01968631095932865,0.8,parent_a_only,0.00110712518682757,0.0011408622260205448,0.020286205038428307,0.05623832667861737,0.01968631095932865,parent_b_only,0.018804397620260715,-0.0,0.00110712518682757,0.00033619434060314833,False,keep_parent_a,composite_lost_to_parent,-0.0003242385224439204,0.4
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_volatility_autocorr_48_ts_band30_70==0),(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_bot30==0),0.9651766680683097,0.9993174061433447,0.9993174061433447,0.36282527881040894,0.9713520666836231,0.8963128611948705,parent_b_only,-0.0,-0.0012487577112551662,0.020624611899256705,-0.060546967737132085,-0.02212885430336603,0.2,parent_a_only,-0.0,-0.001709414937067777,0.02017989885061979,-0.08470879610059469,-0.016370590840396958,parent_b_only,0.020624611899256705,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0012487577112551662,0.2
(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_atr_change_rate_ts_top40==0&reg_bollinger_band_width_ts_band25_75==0&reg_ema20_gt_ema50_ts_top20==1&reg_return_autocorr_48_ts_top40==1),(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_atr_change_rate_ts_top40==0&reg_bollinger_band_width_ts_band25_75==0&reg_price_lt_ema200_ts_top70==0&reg_return_autocorr_48_ts_top50==1),0.9636513322326623,0.9808612440191388,0.9808612440191388,0.6750823271130626,0.997051024524846,0.8925938602663841,parent_a_only,0.007632637630924076,0.0036129032727330924,0.022262458875775337,0.16228680276932192,0.04703178262605418,0.8,parent_a_only,0.007632637630924076,0.0036129032727330924,0.022262458875775337,0.16228680276932192,0.04703178262605418,parent_b_only,0.02225898876786232,0.0022317371810594,0.007632637630924076,0.003415980976817904,False,keep_parent_a,composite_lost_to_parent,0.0038142050383612514,0.8
(*)|(LOC_56_BelowLastSwingLow==1)|(reg_atr_change_rate_ts_top50==0&reg_compression_score_ts_band40_60==0&reg_trend_persistence_ts_band25_75==1),(*)|(LOC_56_BelowLastSwingLow==1)|(reg_compression_score_ts_band40_60==0&reg_trend_persistence_ts_band25_75==1),0.9632939796824784,1.0,1.0,0.5257352941176471,0.9110280409019819,0.9599422696475358,parent_b_only,0.006077320379659256,0.0026425936631540026,0.016302701784297824,0.1620954427136276,0.03749223468543775,0.75,parent_b_only,0.006077320379659256,0.0026425936631540026,0.016302701784297824,0.1620954427136276,0.03749223468543775,parent_a_only,0.018758460879325867,0.0011424876173078292,0.003001079554832611,0.006077320379659256,False,keep_parent_b,composite_lost_to_parent,0.003195248340489343,1.0
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_bot20==0&reg_volatility_autocorr_48_ts_band20_80==0),(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_bot30==0&reg_return_autocorr_48_ts_band40_60==1&reg_volatility_autocorr_48_ts_band20_80==0),0.9580908772647798,1.0,1.0,0.5668789808917197,0.9988494079194297,0.8337442195558039,parent_b_only,-0.0,-0.003948664769995958,0.021626020222902297,-0.18258860064387897,-0.03593952304405317,0.0,parent_a_only,-0.0,-0.0025066621834412216,0.019263799116015435,-0.13012294035797156,-0.031843875936608555,parent_b_only,0.021626020222902297,-0.0005626807469843059,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.00040164116435335016,0.4
(*)|(LOC_42_MidRange==1)|(reg_bollinger_band_width_ts_bot30==0&reg_volatility_autocorr_48_ts_band25_75==0),(*)|(LOC_42_MidRange==1)|(reg_bollinger_band_width_ts_top30==1),0.9570078022240164,1.0,1.0,0.49045936395759715,0.9976950013757917,0.8307972072451157,parent_b_only,-0.0,-0.0016413689474575222,0.020550384372472762,-0.07987047432826297,-0.025906940686367008,0.2,parent_a_only,-0.0,-0.003161464000004344,0.02203962132334709,-0.14344456983275528,-0.026359086054165863,parent_b_only,0.020550384372472762,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.005746262148022652,0.0
(*)|(LOC_06_StackedBelowAllEMAs==1)|(reg_bollinger_band_width_ts_top50==1),(*)|(LOC_06_StackedBelowAllEMAs==1)|(reg_bollinger_band_width_ts_top70==1&reg_price_lt_ema200_ts_top30==1&reg_return_autocorr_48_ts_top80==0),0.9554570079567177,1.0,1.0,0.5142464812907656,0.988302286390954,0.8358652881577261,parent_b_only,-0.0,-0.0019823972252197564,0.017944862879812718,-0.11047157275578166,-0.02687361052707654,0.0,parent_a_only,-0.0,-0.001801190385594964,0.019115294702351092,-0.09422770685159387,-0.033948021420589225,parent_b_only,0.017944862879812718,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.001713060843758285,0.2
