config_id,evaluation_stage,mode,k_tp,tp_anchor,tp_base_pct,sl_method,sl_as_tp_pct,regime_model,horizon_scaling,ic_label,ic_label_bucket_mean,ic_payoff,ic_payoff_bucket_mean,ic_snr,sharpe,sortino,tp_hit_rate,sl_hit_rate,timeout_rate,bind,balance,sl_to_tp,p50_cell_sl_to_tp,p90_cell_sl_to_tp,payoff_edge,edge,payoff_edge_support_tp,payoff_edge_support_sl,payoff_edge_min_count,pr_auc_lift,barrier_ratio,flag_degenerate_timeout,flag_degenerate_sl,flag_degenerate_tp,ess,ess_full,coverage,ic_std_time,ic_std_asset,worst_bucket_IC,stage1_score,stage2_score,stage_score,stage2_missing,stage2_reward,stage2_penalty_raw,stage2_penalty_bounded,stage2_auc_score,stage2_sep_score,stage2_sortino_score,stage2_ic_snr_score,stage2_dir_sup_score,stage2_tp_over_sl_score,stage2_payoff_edge_score,rr_keep_rate,rr_keep_floor,stage2_rr_keep_penalty,stage2_horizon_consistency_penalty,stage2_probe_gap_penalty,probe_auc,probe_auc_bound,probe_status,probe_n_train,probe_n_val,brier,ece,monotonicity,min_cell_brier,min_cell_ece,min_cell_mono,oof_payoff_decile_spread,oof_flip_rate,oof_flipped_cells,oof_modeled_cells,hard_gate,pass_cells,total_cells,worst_bucket_coverage,payoff_mean_top_decile,top10_vs_rest_spread,cell_dispersion,min_cell_payoff,min_cell_ic,min_cell_ic_label,median_cell_ic_label,min_cell_auc,median_cell_auc,min_cell_auc_bound,median_cell_auc_bound,min_cell_tp_sep,median_cell_tp_sep,timeout_range,min_cell_ap_lift,median_cell_ap_lift,min_cell_tp_over_sl,median_cell_tp_over_sl,min_cell_dir_superiority,median_cell_dir_superiority,effective_pos_mass,effective_neg_mass,prod_admissible_tier0,prod_adm_failures,econ_ok,econ_G,econ_multiplier,tp_floor_bind_prod_agg,max_cell_tp_floor_bind_prod,floor_dominance_penalty,tp_eff_p50_prod,tp_eff_p75_prod,tp_eff_p90_prod,tp_eff_tradeable_ok,tp_eff_tradeable_rule_p50,tp_eff_tradeable_rule_tail,prod_aligned_tp
CFG79536319F4,stage1,optuna_s1_MR_short_H4,1.6,0.020448,0.013110743292503921,tp_pct,0.65,none,sqrt,0.3639353023364559,0.3639353023364559,0.3955183597589738,0.3955183597589738,0.0,1.782130877919803,443214.476108551,0.19250562881955613,0.4367963975554841,0.3706979736249598,0.6293,0.4407,2.269,2.269,2.269,1.105266,1.105266,1197.0,2716.0,30.0,2.018599,0.786,False,False,False,4246.38720703125,6572.0,0.646133172098486,0.06755,0.18093,0.3955183597589738,0.0819552075527925,0.31832017364134857,0.31832017364134857,False,0.6351146916322611,0.12270660875000003,0.12270660875000003,0.30400000000000005,0.9999400300327366,1.0,0.0,0.9999998949104373,0.999867167576969,0.9002787612462837,0.9461351186853317,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20443,0.24502,0.8421,0.20443,0.24502,0.8421,0.31022751024943684,0.0,0.0,1.0,False,1.0,12.0,0.9461351186853317,0.46812403202056885,0.140544,,,0.39552,0.36394,0.36394,0.7142,0.7142,0.652,0.652,0.29165,0.29165,0.6293,2.0186,2.0186,5.3839,5.3839,3.0952,3.0952,1197.0271799999998,5020.97282,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.013110743292503921, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.013110743292503921, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG71B4ED4D47,stage1,optuna_s1_MR_short_H4,0.760343,0.020448,0.0275891134238183,tp_pct,0.65,none,sqrt,0.36393556656289944,0.36393556656289944,0.3955189520202575,0.3955189520202575,0.0,1.782130877919803,443214.476108551,0.19250562881955613,0.4367963975554841,0.3706979736249598,0.6293,0.4407,2.269,2.269,2.269,1.105266,1.105266,1197.0,2716.0,30.0,2.018598,0.786,False,False,False,4246.38720703125,6572.0,0.646133172098486,0.06755,0.18093,0.3955189520202575,0.08195544558973701,0.31832017364134857,0.31832017364134857,False,0.6351146916322611,0.12270660875000003,0.12270660875000003,0.30400000000000005,0.9999400300327366,1.0,0.0,0.9999998949104373,0.999867167576969,0.9002787612462837,0.9461351186853317,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20443,0.24502,0.8421,0.20443,0.24502,0.8421,0.31022751006040233,0.0,0.0,1.0,False,1.0,12.0,0.9461351186853317,0.46812400221824646,0.140544,,,0.39552,0.36394,0.36394,0.7142,0.7142,0.652,0.652,0.29165,0.29165,0.6293,2.0186,2.0186,5.3839,5.3839,3.0952,3.0952,1197.0271799999998,5020.97282,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.0275891134238183, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.0275891134238183, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG2753C38CED,stage1,optuna_s1_MR_long_H4,0.760343,0.020448,0.0275891134238183,tp_pct,0.75,none,sqrt,0.3580713613759261,0.3580713613759261,0.37351414238728714,0.37351414238728714,0.0,1.8053538075249163,465162.7838611603,0.17266501529943173,0.36878915925979894,0.45854582544076933,0.5415,0.4682,2.1359,2.1359,2.1359,1.159493,1.159493,1185.0,2531.0,30.0,1.864688,0.8766,False,False,False,4589.93798828125,7225.0,0.6352855347102077,0.05455,0.1727,0.37351414238728714,0.05427639630985352,0.3175852393852241,0.3175852393852241,False,0.6227366922962643,0.10728963055555557,0.10728963055555557,0.26239999999999997,0.9993595460481847,1.0,0.0,0.9999999878902246,0.9998894244955876,0.9131215208581874,0.9498961937716263,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.18892,0.22755,0.7368,0.18892,0.22755,0.7368,0.2982096891372202,0.0,0.0,1.0,False,1.0,12.0,0.9498961937716263,0.48455101251602173,0.130747,,,0.37351,0.35807,0.35807,0.6932,0.6932,0.6312,0.6312,0.2206,0.2206,0.5415,1.8647,1.8647,5.5595,5.5595,3.3653,3.3653,1185.03421,5677.96579,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.0275891134238183, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.0275891134238183, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG402488C4E9,stage1,optuna_s1_TF_short_H4,1.102973,0.0143,0.013300489243989903,tp_pct,0.75,none,sqrt,0.4207066198905808,0.4207066198905808,0.3630209865496981,0.3630209865496981,0.0,2.5226251251988874,477410.0184440613,0.3546493666975595,0.35063330244053137,0.29471733086190915,0.7053,0.9887,0.9887,0.9887,0.9887,1.476085,1.476085,1148.0,1135.0,30.0,1.740196,0.9085,False,False,False,2923.1650390625,4695.0,0.6226123618876465,0.09654,0.2152,0.3630209865496981,0.08302141966682766,0.3171835290235463,0.3171835290235463,False,0.6584317365016665,0.14238688888888892,0.14238688888888892,0.3837999999999999,0.999999510394889,1.0,0.0,0.9999772117205559,0.9992592642708843,0.9617041546399416,0.6894568690095847,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20141,0.10022,0.6316,0.20141,0.10022,0.6316,0.28704789312366674,0.0,0.0,1.0,False,1.0,12.0,0.6894568690095847,0.48710402846336365,0.111058,,,0.36302,0.42071,0.42071,0.7396,0.7396,0.6919,0.6919,0.43589,0.43589,0.7053,1.7402,1.7402,3.9853,3.9853,2.4228,2.4228,1148.00205,2088.99795,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.013300489243989903, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.013300489243989903, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFGDDC4D79011,stage1,optuna_s1_TF_long_H4,1.328441,0.0143,0.012,tp_pct,0.42,none,sqrt,0.41207049679137175,0.41207049679137175,0.40684109804808816,0.40684109804808816,0.0,2.2007550571339234,446596.1158275604,0.3059138476514967,0.45874908736918957,0.2353370649793137,0.7647,0.6668,1.4996,1.4996,1.4996,1.156428,1.156428,1257.0,1885.0,30.0,1.825391,0.7082,False,False,False,3307.6962890625,5410.0,0.6114041199745841,0.06457,0.21888,0.40684109804808816,0.11052905687689342,0.3163150127261998,0.3163150127261998,False,0.6355501169048933,0.15668864,0.15668864,0.31020000000000003,0.9999993003367343,1.0,0.0,0.999997146186096,0.9995155978087483,0.9124398025096262,0.7595194085027727,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19985,0.1348,0.7895,0.19985,0.1348,0.7895,0.3094604960393496,0.0,0.0,1.0,False,1.0,12.0,0.7595194085027727,0.47105705738067627,0.135485,,,0.40684,0.41207,0.41207,0.7305,0.7305,0.6551,0.6551,0.42518,0.42518,0.7647,1.8254,1.8254,4.2929,4.2929,2.6825,2.6825,1256.9841900000001,2852.01581,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG782B9C2C46,stage1,optuna_s1_TF_long_H4,1.328441,0.0143,0.012,tp_pct,0.75,none,sqrt,0.40064438612339803,0.40064438612339803,0.3418621500027019,0.3418621500027019,0.0,2.271437635669459,453909.66534614563,0.3190264328709762,0.383669196545407,0.29730437058361686,0.7027,0.8315,1.2026,1.2026,1.2026,1.342961,1.342961,1219.0,1466.0,30.0,1.752763,0.9081,False,False,False,3280.791748046875,5083.0,0.6454439795488639,0.08326,0.20641,0.3418621500027019,0.07640153854058793,0.31407164491865347,0.31407164491865347,False,0.6409312535418065,0.13774200097222228,0.13774200097222228,0.3248,0.9999976078866439,1.0,0.0,0.9999967094454947,0.9994076084569556,0.9458254110393737,0.7517214243556954,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20866,0.14438,0.7368,0.20866,0.14438,0.7368,0.27016999752096776,0.0,0.0,1.0,False,1.0,12.0,0.7517214243556954,0.47361695766448975,0.113015,,,0.34186,0.40064,0.40064,0.7215,0.7215,0.6624,0.6624,0.3883,0.3883,0.7027,1.7528,1.7528,4.1443,4.1443,2.6647,2.6647,1219.01363,2601.98637,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG3B42B7FBDD,stage1,optuna_s1_MR_short_H4,1.6,0.0143,0.012,tp_pct,0.75,none,sqrt,0.3642147000416195,0.3642147000416195,0.3721733057652678,0.3721733057652678,0.0,1.8842019133205168,453835.69598197937,0.22373205741626795,0.4061244019138756,0.37014354066985644,0.6299,0.5509,1.8152,1.8152,1.8152,1.252151,1.252151,1169.0,2122.0,30.0,1.973794,0.8902,False,False,False,3598.022216796875,5755.0,0.6251993426232624,0.0485,0.18546,0.3721733057652678,0.0708328774886542,0.31406711689021505,0.31406711689021505,False,0.6391913644575238,0.12595943500000004,0.12595943500000004,0.31099999999999994,0.9999926929189029,1.0,0.0,0.9999987550976214,0.9998203906474454,0.9314901486967985,0.9079061685490878,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.21131,0.2295,0.6842,0.21131,0.2295,0.6842,0.2990331125337039,0.0,0.0,1.0,False,1.0,12.0,0.9079061685490878,0.47985145449638367,0.144959,,,0.37217,0.36421,0.36421,0.7123,0.7123,0.6555,0.6555,0.3548,0.3548,0.6299,1.9738,1.9738,5.107,5.107,2.7862,2.7862,1168.98925,4056.01075,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG391FBBC889,stage1,optuna_s1_MR_short_H4,1.6,0.01,0.012,tp_pct,0.75,none,sqrt,0.3642147000416195,0.3642147000416195,0.3721733057652678,0.3721733057652678,0.0,1.8842019133205168,453835.69598197937,0.22373205741626795,0.4061244019138756,0.37014354066985644,0.6299,0.5509,1.8152,1.8152,1.8152,1.252151,1.252151,1169.0,2122.0,30.0,1.973794,0.8902,False,False,False,3598.022216796875,5755.0,0.6251993426232624,0.0485,0.18546,0.3721733057652678,0.0708328774886542,0.31406711689021505,0.31406711689021505,False,0.6391913644575238,0.12595943500000004,0.12595943500000004,0.31099999999999994,0.9999926929189029,1.0,0.0,0.9999987550976214,0.9998203906474454,0.9314901486967985,0.9079061685490878,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.21131,0.2295,0.6842,0.21131,0.2295,0.6842,0.2990331125337039,0.0,0.0,1.0,False,1.0,12.0,0.9079061685490878,0.47985145449638367,0.144959,,,0.37217,0.36421,0.36421,0.7123,0.7123,0.6555,0.6555,0.3548,0.3548,0.6299,1.9738,1.9738,5.107,5.107,2.7862,2.7862,1168.98925,4056.01075,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG510C4F4E90,stage1,optuna_s1_TF_long_H4,1.328441,0.01,0.012,tp_pct,0.65,none,sqrt,0.4031236975744656,0.4031236975744656,0.3657972606672012,0.3657972606672012,0.0,2.347573436741071,452566.6832923889,0.3176061584305935,0.42835857958778245,0.254035261981624,0.746,0.7414,1.3487,1.3487,1.3487,1.216673,1.216673,1279.0,1725.0,30.0,1.780155,0.8247,False,False,False,3442.4140625,5291.0,0.6506169084294084,0.06781,0.22753,0.3657972606672012,0.09525768962892059,0.31363047893611096,0.31363047893611096,False,0.646477788477634,0.17509694763888892,0.17509694763888892,0.3486,0.9999974207193094,1.0,0.0,0.9999857401113192,0.9993313745166938,0.9249471186630115,0.7611037611037611,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20351,0.13691,0.7368,0.20351,0.13691,0.7368,0.2791261398256583,0.0,0.0,1.0,False,1.0,12.0,0.7611037611037611,0.47443705797195435,0.126203,,,0.3658,0.40312,0.40312,0.7326,0.7326,0.6743,0.6743,0.38604,0.38604,0.746,1.7802,1.7802,4.0574,4.0574,2.4814,2.4814,1279.01547,2747.98453,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG955E7285F1,stage1,optuna_s1_MR_long_H4,1.6,0.0143,0.012,tp_pct,0.75,none,sqrt,0.3556223994353923,0.3556223994353923,0.37257899369782593,0.37257899369782593,0.0,1.8572143944751336,454168.97535324097,0.19131614654002713,0.4012890094979647,0.40739484396200815,0.5926,0.4768,2.0975,2.0975,2.0975,1.13997,1.13997,1128.0,2366.0,30.0,1.826796,0.8854,False,False,False,3979.340087890625,6458.0,0.6161876878121129,0.07272,0.1703,0.37257899369782593,0.06247756909959912,0.3120266203703832,0.3120266203703832,False,0.6207482935099461,0.10749049722222223,0.10749049722222223,0.25839999999999996,0.9997339962096904,1.0,0.0,0.9999997818434534,0.9998491217872483,0.9086907905622097,0.9129761536079282,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.2007,0.23082,0.6842,0.2007,0.23082,0.6842,0.2998898467502825,0.0,0.0,1.0,False,1.0,12.0,0.9129761536079282,0.47784239053726196,0.137979,,,0.37258,0.35562,0.35562,0.6957,0.6957,0.6292,0.6292,0.24696,0.24696,0.5926,1.8268,1.8268,5.2652,5.2652,3.0039,3.0039,1128.02272,4767.97728,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG9332BC3C2C,stage1,optuna_s1_TF_short_H4,1.328441,0.0143,0.012,tp_pct,0.54,none,sqrt,0.39854564771766243,0.39854564771766243,0.36595878599661624,0.36595878599661624,0.0,2.234355630827886,460300.83298683167,0.3099586072559046,0.4217190163136109,0.26832237643048457,0.7317,0.735,1.3606,1.3606,1.3606,1.267302,1.267302,1273.0,1732.0,30.0,1.796204,0.7425,False,False,False,3420.4501953125,5350.0,0.6393364851051402,0.07688,0.22567,0.36595878599661624,0.09118033187518634,0.3107946487611526,0.3107946487611526,False,0.6459015679028726,0.16594238097222228,0.16594238097222228,0.3428,0.9999990274392867,1.0,0.0,0.9999955439821409,0.9994752511044365,0.9341136161773916,0.7676635514018691,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19679,0.11771,0.7368,0.19679,0.11771,0.7368,0.282012095780241,0.0,0.0,1.0,False,1.0,12.0,0.7676635514018691,0.4804844558238983,0.131392,,,0.36596,0.39855,0.39855,0.7308,0.7308,0.6714,0.6714,0.4153,0.4153,0.7317,1.7962,1.7962,4.2332,4.2332,2.6268,2.6268,1273.00572,2833.99428,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG743C1F86DC,stage1,optuna_s1_MR_long_H4,1.6,0.01,0.012,tp_pct,0.54,none,sqrt,0.3785551474122512,0.3785551474122512,0.42514643279735415,0.42514643279735415,0.0,1.7125881844751603,446808.21895599365,0.1771392485001579,0.4992106094095358,0.3236501420903063,0.6763,0.3548,2.8182,2.8182,2.8182,0.912459,0.912459,1122.0,3162.0,30.0,2.030394,0.7022,False,False,False,4402.48681640625,6910.0,0.6371182078735528,0.06302,0.1749,0.42514643279735415,0.10266895308035674,0.3106804727281487,0.3106804727281487,False,0.6087034658613981,0.10635607500000001,0.10635607500000001,0.2270000000000001,0.9998664453766315,1.0,0.0,0.9999999846669134,0.9998814305907495,0.8386519572468223,0.9166425470332851,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.18461,0.21598,0.6842,0.18461,0.21598,0.6842,0.3511342478834154,0.0,0.0,1.0,False,1.0,12.0,0.9166425470332851,0.4769524931907654,0.170573,,,0.42515,0.37856,0.37856,0.7037,0.7037,0.6135,0.6135,0.26763,0.26763,0.6763,2.0304,2.0304,5.492,5.492,3.3358,3.3358,1122.00476,5211.99524,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
