symbol,status,error,dist_vwap_norm_nan_before,dist_vwap_norm_nan_after,tail_asymmetry_q90_q10_atr_norm_nan_before,tail_asymmetry_q90_q10_atr_norm_nan_after,vwap_zone_1d_atr_nan_before,vwap_zone_1d_atr_nan_after,dist_vwap_12_atr_nan_before,dist_vwap_12_atr_nan_after,dist_vwap_24_atr_nan_before,dist_vwap_24_atr_nan_after,dist_vwap_96_atr_nan_before,dist_vwap_96_atr_nan_after,trapped_longs_12_nan_before,trapped_longs_12_nan_after,trapped_longs_24_nan_before,trapped_longs_24_nan_after,trapped_longs_96_nan_before,trapped_longs_96_nan_after,dist_stack_nan_before,dist_stack_nan_after,oi_chg_2h_nan_before,oi_chg_2h_nan_after,oi_chg_4h_nan_before,oi_chg_4h_nan_after,oi_chg_8h_nan_before,oi_chg_8h_nan_after,oi_chg_z_2h_nan_before,oi_chg_z_2h_nan_after,oi_chg_z_4h_nan_before,oi_chg_z_4h_nan_after,oi_chg_z_8h_nan_before,oi_chg_z_8h_nan_after,oi_vel_2h_nan_before,oi_vel_2h_nan_after,oi_vel_4h_nan_before,oi_vel_4h_nan_after,oi_vel_8h_nan_before,oi_vel_8h_nan_after,oi_chg_w_nan_before,oi_chg_w_nan_after
BIGTIME_USD:USD,updated,,0.5606289774835193,0.5606289774835193,0.5233583516452156,0.5233583516452156,0.5453326103707086,0.5453326103707086,0.5606289774835193,0.5606289774835193,0.5606289774835193,0.5606289774835193,0.5606289774835193,0.5606289774835193,0.5606289774835193,0.5606289774835193,0.5606289774835193,0.5606289774835193,0.5606289774835193,0.5606289774835193,0.6020090750834737,0.6020090750834737,0.5252703975343169,0.5252703975343169,0.5253274735310065,0.5253274735310065,0.5254416255243857,0.5254416255243857,0.5252703975343169,0.5252703975343169,0.5253274735310065,0.5253274735310065,0.5254416255243857,0.5254416255243857,0.5252703975343169,0.5252703975343169,0.5253274735310065,0.5253274735310065,0.5254416255243857,0.5254416255243857,1.0,0.5254987015210754
BIO_USD:USD,updated,,0.6791758226078023,0.6791758226078023,0.6720413230216032,0.6720413230216032,0.6721554750149824,0.6721554750149824,0.6791758226078023,0.6791758226078023,0.6791758226078023,0.6791758226078023,0.6791758226078023,0.6791758226078023,0.6791758226078023,0.6791758226078023,0.6791758226078023,0.6791758226078023,0.6791758226078023,0.6791758226078023,0.7178162723666562,0.7178162723666562,0.673896292914015,0.673896292914015,0.6739533689107046,0.6739533689107046,0.6740675209040838,0.6740675209040838,0.673896292914015,0.673896292914015,0.6739533689107046,0.6739533689107046,0.6740675209040838,0.6740675209040838,0.673896292914015,0.673896292914015,0.6739533689107046,0.6739533689107046,0.6740675209040838,0.6740675209040838,1.0,0.6740675209040838
BLUR_USD:USD,updated,,0.18489769127593392,0.18489769127593392,0.184326931309038,0.184326931309038,0.1842127793156588,0.1842127793156588,0.18489769127593392,0.18489769127593392,0.18489769127593392,0.18489769127593392,0.18489769127593392,0.18489769127593392,0.18489769127593392,0.18489769127593392,0.18489769127593392,0.18489769127593392,0.18489769127593392,0.18489769127593392,0.2265060928626466,0.2265060928626466,0.20413230216032646,0.20413230216032646,0.20413230216032646,0.20413230216032646,0.20413230216032646,0.20413230216032646,0.20413230216032646,0.20413230216032646,0.20413230216032646,0.20413230216032646,0.20413230216032646,0.20413230216032646,0.20413230216032646,0.20413230216032646,0.20413230216032646,0.20413230216032646,0.20413230216032646,0.20413230216032646,1.0,0.20424645415370565
BNB_USD:USD,updated,,0.37518906423903425,0.37518906423903425,0.37533175423075826,0.37533175423075826,0.37521760223737904,0.37521760223737904,0.37518906423903425,0.37518906423903425,0.37518906423903425,0.37518906423903425,0.37518906423903425,0.37518906423903425,0.37518906423903425,0.37518906423903425,0.37518906423903425,0.37518906423903425,0.37518906423903425,0.37518906423903425,0.416797465825747,0.416797465825747,0.3772152621215148,0.3772152621215148,0.3772723381182044,0.3772723381182044,0.3773864901115836,0.3773864901115836,0.3772152621215148,0.3772152621215148,0.3772723381182044,0.3772723381182044,0.3773864901115836,0.3773864901115836,0.3772152621215148,0.3772152621215148,0.3772723381182044,0.3772723381182044,0.3773864901115836,0.3773864901115836,1.0,0.3774435661082732
BNT_USD:USD,updated,,0.5898804257869353,0.5898804257869353,0.5185354299249451,0.5185354299249451,0.5444764704203647,0.5444764704203647,0.5898804257869353,0.5898804257869353,0.5898804257869353,0.5898804257869353,0.5898804257869353,0.5898804257869353,0.5898804257869353,0.5898804257869353,0.5898804257869353,0.5898804257869353,0.5898804257869353,0.5898804257869353,0.6260951456864815,0.6260951456864815,0.5205616278074255,0.5205616278074255,0.5206187038041152,0.5206187038041152,0.5207328557974944,0.5207328557974944,0.5205616278074255,0.5205616278074255,0.5206187038041152,0.5206187038041152,0.5207328557974944,0.5207328557974944,0.5205616278074255,0.5205616278074255,0.5206187038041152,0.5206187038041152,0.5207328557974944,0.5207328557974944,1.0,0.520789931794184
BONK_USD:USD,updated,,0.3951942010787363,0.3951942010787363,0.39533689107046033,0.39533689107046033,0.3952227390770811,0.3952227390770811,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.43680260266544907,0.43680260266544907,0.39727747495790644,0.39727747495790644,0.397334550954596,0.397334550954596,0.39744870294797524,0.39744870294797524,0.39727747495790644,0.39727747495790644,0.397334550954596,0.397334550954596,0.39744870294797524,0.39744870294797524,0.39727747495790644,0.39727747495790644,0.397334550954596,0.397334550954596,0.39744870294797524,0.39744870294797524,1.0,0.3975628549413544
BTC_USD:USD,updated,,0.0,0.0,0.00014268999172398049,0.00014268999172398049,2.8537998344796096e-05,2.8537998344796096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04160840158671271,0.04160840158671271,0.1989954624582632,0.1989954624582632,0.19905253845495277,0.19905253845495277,0.19916669044833196,0.19916669044833196,0.1989954624582632,0.1989954624582632,0.19905253845495277,0.19905253845495277,0.19916669044833196,0.19916669044833196,0.1989954624582632,0.1989954624582632,0.19905253845495277,0.19905253845495277,0.19916669044833196,0.19916669044833196,1.0,0.19916669044833196
C98_USD:USD,updated,,0.5306070032247938,0.5306070032247938,0.5006706429611028,0.5006706429611028,0.5064923946234411,0.5064923946234411,0.5306070032247938,0.5306070032247938,0.5306070032247938,0.5306070032247938,0.5306070032247938,0.5306070032247938,0.5306070032247938,0.5306070032247938,0.5306070032247938,0.5306070032247938,0.5306070032247938,0.5306070032247938,0.5673068690962015,0.5673068690962015,0.5025541508518593,0.5025541508518593,0.5026112268485489,0.5026112268485489,0.502725378841928,0.502725378841928,0.5025541508518593,0.5025541508518593,0.5026112268485489,0.5026112268485489,0.502725378841928,0.502725378841928,0.5025541508518593,0.5025541508518593,0.5026112268485489,0.5026112268485489,0.502725378841928,0.502725378841928,1.0,0.5027824548386176
CAKE_USD:USD,updated,,0.6363973630889529,0.6363973630889529,0.6241260238006906,0.6241260238006906,0.6284637995490996,0.6284637995490996,0.6363973630889529,0.6363973630889529,0.6363973630889529,0.6363973630889529,0.6363973630889529,0.6363973630889529,0.6363973630889529,0.6363973630889529,0.6363973630889529,0.6363973630889529,0.6363973630889529,0.6363973630889529,0.6772067007220114,0.6772067007220114,0.6259524556947575,0.6259524556947575,0.6260095316914471,0.6260095316914471,0.6261236836848263,0.6261236836848263,0.6259524556947575,0.6259524556947575,0.6260095316914471,0.6260095316914471,0.6261236836848263,0.6261236836848263,0.6259524556947575,0.6259524556947575,0.6260095316914471,0.6260095316914471,0.6261236836848263,0.6261236836848263,1.0,0.6261236836848263
CAT_USD:USD,updated,,0.6452156045774949,0.6452156045774949,0.611055620558774,0.611055620558774,0.6263519876715847,0.6263519876715847,0.6452156045774949,0.6452156045774949,0.6452156045774949,0.6452156045774949,0.6452156045774949,0.6452156045774949,0.6452156045774949,0.6452156045774949,0.6452156045774949,0.6452156045774949,0.6452156045774949,0.6452156045774949,0.6867383921691732,0.6867383921691732,0.6129676664478754,0.6129676664478754,0.613024742444565,0.613024742444565,0.6131388944379441,0.6131388944379441,0.6129676664478754,0.6129676664478754,0.613024742444565,0.613024742444565,0.6131388944379441,0.6131388944379441,0.6129676664478754,0.6129676664478754,0.613024742444565,0.613024742444565,0.6131388944379441,0.6131388944379441,1.0,0.6131959704346337
CELO_USD:USD,updated,,0.6160783082674581,0.6160783082674581,0.6006963271596131,0.6006963271596131,0.6052338688964356,0.6052338688964356,0.6160783082674581,0.6160783082674581,0.6160783082674581,0.6160783082674581,0.6160783082674581,0.6160783082674581,0.6160783082674581,0.6160783082674581,0.6160783082674581,0.6160783082674581,0.6160783082674581,0.6160783082674581,0.657115949887275,0.657115949887275,0.6027796010387831,0.6027796010387831,0.6028366770354727,0.6028366770354727,0.6029508290288519,0.6029508290288519,0.6027796010387831,0.6027796010387831,0.6028366770354727,0.6028366770354727,0.6029508290288519,0.6029508290288519,0.6027796010387831,0.6027796010387831,0.6028366770354727,0.6028366770354727,0.6029508290288519,0.6029508290288519,1.0,0.6030079050255415
CELR_USD:USD,updated,,0.5769812505350874,0.5769812505350874,0.5631117833395166,0.5631117833395166,0.5659085071773066,0.5659085071773066,0.5769812505350874,0.5769812505350874,0.5769812505350874,0.5769812505350874,0.5769812505350874,0.5769812505350874,0.5769812505350874,0.5769812505350874,0.5769812505350874,0.5769812505350874,0.5769812505350874,0.5769812505350874,0.6183042721383523,0.6183042721383523,0.5651379812219971,0.5651379812219971,0.5651950572186867,0.5651950572186867,0.5653092092120658,0.5653092092120658,0.5651379812219971,0.5651379812219971,0.5651950572186867,0.5651950572186867,0.5653092092120658,0.5653092092120658,0.5651379812219971,0.5651379812219971,0.5651950572186867,0.5651950572186867,0.5653092092120658,0.5653092092120658,1.0,0.5653092092120658
CFX_USD:USD,updated,,0.3167432436288919,0.3167432436288919,0.3045289803373191,0.3045289803373191,0.3070403241916612,0.3070403241916612,0.3167432436288919,0.3167432436288919,0.3167432436288919,0.3167432436288919,0.3167432436288919,0.3167432436288919,0.3167432436288919,0.3167432436288919,0.3167432436288919,0.3167432436288919,0.3167432436288919,0.3167432436288919,0.3551268514026426,0.3551268514026426,0.3066693302131788,0.3066693302131788,0.30672640620986846,0.30672640620986846,0.3068405582032476,0.3068405582032476,0.3066693302131788,0.3066693302131788,0.30672640620986846,0.30672640620986846,0.3068405582032476,0.3068405582032476,0.3066693302131788,0.3066693302131788,0.30672640620986846,0.30672640620986846,0.3068405582032476,0.3068405582032476,1.0,0.3069547101966268
CHR_USD:USD,updated,,0.5217887617362518,0.5217887617362518,0.4907679575354585,0.4907679575354585,0.5002996489826204,0.5002996489826204,0.5217887617362518,0.5217887617362518,0.5217887617362518,0.5217887617362518,0.5217887617362518,0.5217887617362518,0.5217887617362518,0.5217887617362518,0.5217887617362518,0.5217887617362518,0.5217887617362518,0.5217887617362518,0.5633971633229645,0.5633971633229645,0.49299392140635256,0.49299392140635256,0.49305099740304215,0.49305099740304215,0.4931651493964213,0.4931651493964213,0.49299392140635256,0.49299392140635256,0.49305099740304215,0.49305099740304215,0.4931651493964213,0.4931651493964213,0.49299392140635256,0.49299392140635256,0.49305099740304215,0.49305099740304215,0.4931651493964213,0.4931651493964213,1.0,0.49322222539311095
CHZ_USD:USD,updated,,0.04280699751719414,0.04280699751719414,0.039896121686024945,0.039896121686024945,0.03978196969264576,0.03978196969264576,0.04280699751719414,0.04280699751719414,0.04280699751719414,0.04280699751719414,0.04280699751719414,0.04280699751719414,0.04280699751719414,0.04280699751719414,0.04280699751719414,0.04280699751719414,0.04280699751719414,0.04280699751719414,0.08410148112211409,0.08410148112211409,0.19925230444336633,0.19925230444336633,0.19930938044005594,0.19930938044005594,0.1994235324334351,0.1994235324334351,0.19925230444336633,0.19925230444336633,0.19930938044005594,0.19930938044005594,0.1994235324334351,0.1994235324334351,0.19925230444336633,0.19925230444336633,0.19930938044005594,0.19930938044005594,0.1994235324334351,0.1994235324334351,1.0,0.1995376844268143
COMP_USD:USD,updated,,0.03758454382009646,0.03758454382009646,0.03504466196740961,0.03504466196740961,0.0351017379640992,0.0351017379640992,0.03758454382009646,0.03758454382009646,0.03758454382009646,0.03758454382009646,0.03758454382009646,0.03758454382009646,0.03758454382009646,0.03758454382009646,0.03758454382009646,0.03758454382009646,0.03758454382009646,0.03758454382009646,0.07813703946805171,0.07813703946805171,0.19925230444336633,0.19925230444336633,0.19930938044005594,0.19930938044005594,0.1994235324334351,0.1994235324334351,0.19925230444336633,0.19925230444336633,0.19930938044005594,0.19930938044005594,0.1994235324334351,0.1994235324334351,0.19925230444336633,0.19925230444336633,0.19930938044005594,0.19930938044005594,0.1994235324334351,0.1994235324334351,1.0,0.1995376844268143
COOKIE_USD:USD,updated,,0.6991524214491596,0.6991524214491596,0.6769213207385634,0.6769213207385634,0.6829999143860049,0.6829999143860049,0.6991524214491596,0.6991524214491596,0.6991524214491596,0.6991524214491596,0.6991524214491596,0.6991524214491596,0.6991524214491596,0.6991524214491596,0.6991524214491596,0.6991524214491596,0.6991524214491596,0.6991524214491596,0.7387060871550469,0.7387060871550469,0.6790045946177335,0.6790045946177335,0.6790616706144231,0.6790616706144231,0.6791758226078023,0.6791758226078023,0.6790045946177335,0.6790045946177335,0.6790616706144231,0.6790616706144231,0.6791758226078023,0.6791758226078023,0.6790045946177335,0.6790045946177335,0.6790616706144231,0.6790616706144231,0.6791758226078023,0.6791758226078023,1.0,0.6792328986044919
COTI_USD:USD,updated,,0.4905111155503553,0.4905111155503553,0.48503181986815447,0.48503181986815447,0.4854313518449816,0.4854313518449816,0.4905111155503553,0.4905111155503553,0.4905111155503553,0.4905111155503553,0.4905111155503553,0.4905111155503553,0.4905111155503553,0.4905111155503553,0.4905111155503553,0.4905111155503553,0.4905111155503553,0.4905111155503553,0.5314916811734824,0.5314916811734824,0.48725778373904854,0.48725778373904854,0.4873148597357381,0.4873148597357381,0.48742901172911735,0.48742901172911735,0.48725778373904854,0.48725778373904854,0.4873148597357381,0.4873148597357381,0.48742901172911735,0.48742901172911735,0.48725778373904854,0.48725778373904854,0.4873148597357381,0.4873148597357381,0.48742901172911735,0.48742901172911735,1.0,0.4874860877258069
COW_USD:USD,updated,,0.6980394395137125,0.6980394395137125,0.6288633315259268,0.6288633315259268,0.6710710310778802,0.6710710310778802,0.6980394395137125,0.6980394395137125,0.6980394395137125,0.6980394395137125,0.6980394395137125,0.6980394395137125,0.6980394395137125,0.6980394395137125,0.6980394395137125,0.6980394395137125,0.6980394395137125,0.6980394395137125,0.7393053851202877,0.7393053851202877,0.6309466054050968,0.6309466054050968,0.6310036814017865,0.6310036814017865,0.6311178333951657,0.6311178333951657,0.6309466054050968,0.6309466054050968,0.6310036814017865,0.6310036814017865,0.6311178333951657,0.6311178333951657,0.6309466054050968,0.6309466054050968,0.6310036814017865,0.6310036814017865,0.6311178333951657,0.6311178333951657,1.0,0.6311749093918553
CRO_USD:USD,updated,,0.6453868325675637,0.6453868325675637,0.6453297565708741,0.6453297565708741,0.6452726805741845,0.6452726805741845,0.6453868325675637,0.6453868325675637,0.6453868325675637,0.6453868325675637,0.6453868325675637,0.6453868325675637,0.6453868325675637,0.6453868325675637,0.6453868325675637,0.6453868325675637,0.6453868325675637,0.6453868325675637,0.6869381581575869,0.6869381581575869,0.6472132644616306,0.6472132644616306,0.6472703404583202,0.6472703404583202,0.6473844924516995,0.6473844924516995,0.6472132644616306,0.6472132644616306,0.6472703404583202,0.6472703404583202,0.6473844924516995,0.6473844924516995,0.6472132644616306,0.6472132644616306,0.6472703404583202,0.6472703404583202,0.6473844924516995,0.6473844924516995,1.0,0.6474415684483891
CRV_USD:USD,updated,,0.02397191860962872,0.02397191860962872,0.024057532604663107,0.024057532604663107,0.024000456607973515,0.024000456607973515,0.02397191860962872,0.02397191860962872,0.02397191860962872,0.02397191860962872,0.02397191860962872,0.02397191860962872,0.02397191860962872,0.02397191860962872,0.02397191860962872,0.02397191860962872,0.02397191860962872,0.02397191860962872,0.06552324419965183,0.06552324419965183,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,1.0,0.1994235324334351
CTSI_USD:USD,updated,,0.5441625524385719,0.5441625524385719,0.5047801147227533,0.5047801147227533,0.5184498159299107,0.5184498159299107,0.5441625524385719,0.5441625524385719,0.5441625524385719,0.5441625524385719,0.5441625524385719,0.5441625524385719,0.5441625524385719,0.5441625524385719,0.5441625524385719,0.5441625524385719,0.5441625524385719,0.5441625524385719,0.5797779743728775,0.5797779743728775,0.5066636226135098,0.5066636226135098,0.5067206986101995,0.5067206986101995,0.5068348506035787,0.5068348506035787,0.5066636226135098,0.5066636226135098,0.5067206986101995,0.5067206986101995,0.5068348506035787,0.5068348506035787,0.5066636226135098,0.5066636226135098,0.5067206986101995,0.5067206986101995,0.5068348506035787,0.5068348506035787,1.0,0.5068919266002683
CVX_USD:USD,updated,,0.23814959618732343,0.23814959618732343,0.21306469564224764,0.21306469564224764,0.2221683171142376,0.2221683171142376,0.23814959618732343,0.23814959618732343,0.23814959618732343,0.23814959618732343,0.23814959618732343,0.23814959618732343,0.23814959618732343,0.23814959618732343,0.23814959618732343,0.23814959618732343,0.23814959618732343,0.23814959618732343,0.2779315658799692,0.2779315658799692,0.2156331154932793,0.2156331154932793,0.2156331154932793,0.2156331154932793,0.2156331154932793,0.2156331154932793,0.2156331154932793,0.2156331154932793,0.2156331154932793,0.2156331154932793,0.2156331154932793,0.2156331154932793,0.2156331154932793,0.2156331154932793,0.2156331154932793,0.2156331154932793,0.2156331154932793,0.2156331154932793,1.0,0.21574726748665848
