symbol,status,error,unwind_score_nan_before,unwind_score_nan_after,basis_nan_before,basis_nan_after,basis_pct_nan_before,basis_pct_nan_after,basis_per_atr_nan_before,basis_per_atr_nan_after,basis_stretch_nan_before,basis_stretch_nan_after,basis_vol_nan_before,basis_vol_nan_after,basis_mom_2h_nan_before,basis_mom_2h_nan_after,basis_mom_4h_nan_before,basis_mom_4h_nan_after,basis_mom_8h_nan_before,basis_mom_8h_nan_after,basis_mom_w_nan_before,basis_mom_w_nan_after,basis_fund_div_z_nan_before,basis_fund_div_z_nan_after,basis_funding_div_nan_before,basis_funding_div_nan_after,basis_funding_div_2h_nan_before,basis_funding_div_2h_nan_after,basis_funding_div_4h_nan_before,basis_funding_div_4h_nan_after,basis_funding_div_8h_nan_before,basis_funding_div_8h_nan_after,leverage_build_score_nan_before,leverage_build_score_nan_after,squeeze_prob_nan_before,squeeze_prob_nan_after,basis_adjusted_trend_5h_nan_before,basis_adjusted_trend_5h_nan_after,basis_adjusted_trend_10h_nan_before,basis_adjusted_trend_10h_nan_after,basis_adjusted_trend_self_z_5h_nan_before,basis_adjusted_trend_self_z_5h_nan_after,basis_adjusted_trend_self_z_10h_nan_before,basis_adjusted_trend_self_z_10h_nan_after
BEAM_USD:USD,updated,,0.47925701894544626,0.47925701894544626,0.47648938598493495,0.47648938598493495,0.47648938598493495,0.47648938598493495,0.47648938598493495,0.47648938598493495,0.4783725176900251,0.4783725176900251,0.4771456288518603,0.4771456288518603,0.47842958228714905,0.47842958228714905,0.478486646884273,0.478486646884273,0.47860077607852086,0.47860077607852086,0.47860077607852086,0.47860077607852086,0.47874343757133075,0.47874343757133075,0.47874343757133075,0.47874343757133075,0.47874343757133075,0.47874343757133075,0.47874343757133075,0.47874343757133075,0.47874343757133075,0.47874343757133075,0.47925701894544626,0.47925701894544626,0.49737502853229854,0.49737502853229854,0.4766320474777448,0.4766320474777448,0.4767747089705547,0.4767747089705547,0.478515179182835,0.478515179182835,0.4786578406756448,0.4786578406756448
BERA_USD:USD,updated,,0.6846325039945218,0.6846325039945218,0.6820360648253824,0.6820360648253824,0.6820360648253824,0.6820360648253824,0.6820360648253824,0.6820360648253824,0.6839191965304725,0.6839191965304725,0.6826923076923077,0.6826923076923077,0.6839762611275965,0.6839762611275965,0.6840333257247204,0.6840333257247204,0.6841474549189682,0.6841474549189682,0.6841474549189682,0.6841474549189682,0.6841189226204063,0.6841189226204063,0.6841189226204063,0.6841189226204063,0.6841189226204063,0.6841189226204063,0.6841189226204063,0.6841189226204063,0.6841189226204063,0.6841189226204063,0.6846325039945218,0.6846325039945218,0.7027505135813741,0.7027505135813741,0.6821787263181922,0.6821787263181922,0.682321387811002,0.682321387811002,0.6840618580232823,0.6840618580232823,0.6842045195160922,0.6842045195160922
BICO_USD:USD,updated,,0.4879879023054097,0.4879879023054097,0.4855626569276421,0.4855626569276421,0.4855626569276421,0.4855626569276421,0.4855626569276421,0.4855626569276421,0.48744578863273225,0.48744578863273225,0.48621889979456745,0.48621889979456745,0.4875028532298562,0.4875028532298562,0.48755991782698016,0.48755991782698016,0.487674047021228,0.487674047021228,0.487674047021228,0.487674047021228,0.4874743209312942,0.4874743209312942,0.4874743209312942,0.4874743209312942,0.4874743209312942,0.4874743209312942,0.4874743209312942,0.4874743209312942,0.4874743209312942,0.4874743209312942,0.4879879023054097,0.4879879023054097,0.5061059118922621,0.5061059118922621,0.48570531842045195,0.48570531842045195,0.4858479799132618,0.4858479799132618,0.48758845012554214,0.48758845012554214,0.487731111618352,0.487731111618352
BIGTIME_USD:USD,updated,,0.5346952750513582,0.5346952750513582,0.5231396941337594,0.5231396941337594,0.5231396941337594,0.5231396941337594,0.5231396941337594,0.5231396941337594,0.5250228258388496,0.5250228258388496,0.5237959370006848,0.5237959370006848,0.5250798904359735,0.5250798904359735,0.5251369550330974,0.5251369550330974,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5341816936772427,0.5341816936772427,0.5341816936772427,0.5341816936772427,0.5341816936772427,0.5341816936772427,0.5341816936772427,0.5341816936772427,0.5341816936772427,0.5341816936772427,0.5255364072129651,0.5255364072129651,0.5436544167998174,0.5436544167998174,0.5232823556265693,0.5232823556265693,0.5234250171193792,0.5234250171193792,0.5251654873316595,0.5251654873316595,0.5253081488244693,0.5253081488244693
BIO_USD:USD,updated,,0.6815224834512669,0.6815224834512669,0.6719641634330061,0.6719641634330061,0.6719641634330061,0.6719641634330061,0.6719641634330061,0.6719641634330061,0.6738472951380964,0.6738472951380964,0.6726204062999315,0.6726204062999315,0.6739043597352202,0.6739043597352202,0.6739614243323442,0.6739614243323442,0.6740755535265921,0.6740755535265921,0.6740755535265921,0.6740755535265921,0.6810089020771514,0.6810089020771514,0.6810089020771514,0.6810089020771514,0.6810089020771514,0.6810089020771514,0.6810089020771514,0.6810089020771514,0.6810089020771514,0.6810089020771514,0.67418968272084,0.67418968272084,0.6924788860990642,0.6924788860990642,0.672106824925816,0.672106824925816,0.6722494864186259,0.6722494864186259,0.6739899566309062,0.6739899566309062,0.674132618123716,0.674132618123716
BLUR_USD:USD,updated,,0.20454804839077836,0.20454804839077836,0.18414745491896828,0.18414745491896828,0.18414745491896828,0.18414745491896828,0.18414745491896828,0.18414745491896828,0.18603058662405844,0.18603058662405844,0.18480369778589364,0.18480369778589364,0.18608765122118237,0.18608765122118237,0.18614471581830633,0.18614471581830633,0.18625884501255421,0.18625884501255421,0.18625884501255421,0.18625884501255421,0.19102373887240356,0.19102373887240356,0.19102373887240356,0.19102373887240356,0.19102373887240356,0.19102373887240356,0.19102373887240356,0.19102373887240356,0.19102373887240356,0.19102373887240356,0.2043197900022826,0.2043197900022826,0.20466217758502625,0.20466217758502625,0.18429011641177814,0.18429011641177814,0.18443277790458798,0.18443277790458798,0.1861732481168683,0.1861732481168683,0.18631590960967814,0.18631590960967814
BNB_USD:USD,updated,,0.37762497146770146,0.37762497146770146,0.37514266149280984,0.37514266149280984,0.37514266149280984,0.37514266149280984,0.37514266149280984,0.37514266149280984,0.3770257931979,0.3770257931979,0.37577037206117325,0.37577037206117325,0.37711139009358596,0.37711139009358596,0.37716845469070986,0.37716845469070986,0.3772825838849578,0.3772825838849578,0.37733964848208174,0.37733964848208174,0.377082857795024,0.377082857795024,0.377082857795024,0.377082857795024,0.377082857795024,0.377082857795024,0.377082857795024,0.377082857795024,0.377082857795024,0.377082857795024,0.37762497146770146,0.37762497146770146,0.41622917142204974,0.41622917142204974,0.3753138552841817,0.3753138552841817,0.37545651677699154,0.37545651677699154,0.37719698698927184,0.37719698698927184,0.37733964848208174,0.37733964848208174
BNT_USD:USD,updated,,0.5207144487559918,0.5207144487559918,0.5182892033782242,0.5182892033782242,0.5182892033782242,0.5182892033782242,0.5182892033782242,0.5182892033782242,0.5201723350833143,0.5201723350833143,0.5189454462451495,0.5189454462451495,0.5202293996804382,0.5202293996804382,0.5202864642775622,0.5202864642775622,0.5204005934718101,0.5204005934718101,0.5204005934718101,0.5204005934718101,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.5207144487559918,0.5207144487559918,0.5388324583428441,0.5388324583428441,0.518431864871034,0.518431864871034,0.5185745263638438,0.5185745263638438,0.5203149965761241,0.5203149965761241,0.5204576580689341,0.5204576580689341
BONK_USD:USD,updated,,0.39782583884957773,0.39782583884957773,0.3953149965761242,0.3953149965761242,0.3953149965761242,0.3953149965761242,0.3953149965761242,0.3953149965761242,0.3971981282812143,0.3971981282812143,0.3959712394430495,0.3959712394430495,0.39725519287833827,0.39725519287833827,0.3973122574754622,0.3973122574754622,0.3974263866697101,0.3974263866697101,0.3974263866697101,0.3974263866697101,0.3971981282812143,0.3971981282812143,0.3971981282812143,0.3971981282812143,0.3971981282812143,0.3971981282812143,0.3971981282812143,0.3971981282812143,0.3971981282812143,0.3971981282812143,0.39782583884957773,0.39782583884957773,0.41582971924218215,0.41582971924218215,0.395457658068934,0.395457658068934,0.3956003195617439,0.3956003195617439,0.3973407897740242,0.3973407897740242,0.39748345126683404,0.39748345126683404
BTC_USD:BTC,updated,,0.19958342844099522,0.19958342844099522,0.0003138552841816937,0.0003138552841816937,0.0003138552841816937,0.0003138552841816937,0.0003138552841816937,0.0003138552841816937,0.0021969869892718556,0.0021969869892718556,0.0006562428669253595,0.0006562428669253595,0.0023396484820817163,0.0023396484820817163,0.0023967130792056607,0.0023967130792056607,0.0025108422734535494,0.0025108422734535494,0.0026820360648253825,0.0026820360648253825,0.0022540515863958,0.0022540515863958,0.0022540515863958,0.0022540515863958,0.0022540515863958,0.0022540515863958,0.0022540515863958,0.0022540515863958,0.0022540515863958,0.0022540515863958,0.19935517005249942,0.19935517005249942,0.24309518374800274,0.24309518374800274,0.0005421136726774709,0.0005421136726774709,0.0006847751654873316,0.0006847751654873316,0.002425245377767633,0.002425245377767633,0.0025679068705774938,0.0025679068705774938
BTC_USD:USD,updated,,0.19952636384387126,0.19952636384387126,0.0,0.0,0.0,0.0,0.0,0.0,0.0018831317050901622,0.0018831317050901622,0.0006562428669253595,0.0006562428669253595,0.0019401963022141063,0.0019401963022141063,0.0019972608993380505,0.0019972608993380505,0.0021113900935859392,0.0021113900935859392,0.0021113900935859392,0.0021113900935859392,0.0021399223921479116,0.0021399223921479116,0.0021399223921479116,0.0021399223921479116,0.0021399223921479116,0.0021399223921479116,0.0021399223921479116,0.0021399223921479116,0.0021399223921479116,0.0021399223921479116,0.19952636384387126,0.19952636384387126,0.20178041543026706,0.20178041543026706,0.00014266149280986077,0.00014266149280986077,0.00028532298561972154,0.00028532298561972154,0.002025793197900023,0.002025793197900023,0.0021684546907098836,0.0021684546907098836
C98_USD:USD,updated,,0.5028246975576353,0.5028246975576353,0.5004279844784296,0.5004279844784296,0.5004279844784296,0.5004279844784296,0.5004279844784296,0.5004279844784296,0.5023111161835198,0.5023111161835198,0.501084227345355,0.501084227345355,0.5023681807806437,0.5023681807806437,0.5024252453777677,0.5024252453777677,0.5025393745720155,0.5025393745720155,0.5025393745720155,0.5025393745720155,0.5023111161835198,0.5023111161835198,0.5023111161835198,0.5023111161835198,0.5023111161835198,0.5023111161835198,0.5023111161835198,0.5023111161835198,0.5023111161835198,0.5023111161835198,0.5028246975576353,0.5028246975576353,0.5209427071444875,0.5209427071444875,0.5005706459712395,0.5005706459712395,0.5007133074640493,0.5007133074640493,0.5024537776763296,0.5024537776763296,0.5025964391691394,0.5025964391691394
CAKE_USD:USD,updated,,0.6262554211367267,0.6262554211367267,0.6238587080575211,0.6238587080575211,0.6238587080575211,0.6238587080575211,0.6238587080575211,0.6238587080575211,0.6257418397626113,0.6257418397626113,0.6245149509244464,0.6245149509244464,0.6257989043597352,0.6257989043597352,0.6258559689568591,0.6258559689568591,0.625970098151107,0.625970098151107,0.625970098151107,0.625970098151107,0.6257418397626113,0.6257418397626113,0.6257418397626113,0.6257418397626113,0.6257418397626113,0.6257418397626113,0.6257418397626113,0.6257418397626113,0.6257418397626113,0.6257418397626113,0.6262554211367267,0.6262554211367267,0.6443734307235791,0.6443734307235791,0.6240013695503309,0.6240013695503309,0.6241440310431409,0.6241440310431409,0.6258845012554212,0.6258845012554212,0.626027162748231,0.626027162748231
CAT_USD:USD,updated,,0.6132446929924674,0.6132446929924674,0.6108479799132618,0.6108479799132618,0.6108479799132618,0.6108479799132618,0.6108479799132618,0.6108479799132618,0.6127311116183519,0.6127311116183519,0.6115042227801871,0.6115042227801871,0.6127881762154759,0.6127881762154759,0.6128452408125998,0.6128452408125998,0.6129593700068477,0.6129593700068477,0.6129593700068477,0.6129593700068477,0.6127311116183519,0.6127311116183519,0.6127311116183519,0.6127311116183519,0.6127311116183519,0.6127311116183519,0.6127311116183519,0.6127311116183519,0.6127311116183519,0.6127311116183519,0.6132446929924674,0.6132446929924674,0.6313627025793198,0.6313627025793198,0.6109906414060716,0.6109906414060716,0.6111333028988816,0.6111333028988816,0.6128737731111619,0.6128737731111619,0.6130164346039717,0.6130164346039717
CELO_USD:USD,updated,,0.6030301301072815,0.6030301301072815,0.6006334170280758,0.6006334170280758,0.6006334170280758,0.6006334170280758,0.6006334170280758,0.6006334170280758,0.602516548733166,0.602516548733166,0.6012896598950012,0.6012896598950012,0.6025736133302899,0.6025736133302899,0.6026306779274139,0.6026306779274139,0.6027448071216617,0.6027448071216617,0.6027448071216617,0.6027448071216617,0.602516548733166,0.602516548733166,0.602516548733166,0.602516548733166,0.602516548733166,0.602516548733166,0.602516548733166,0.602516548733166,0.602516548733166,0.602516548733166,0.6030301301072815,0.6030301301072815,0.6211481396941337,0.6211481396941337,0.6007760785208857,0.6007760785208857,0.6009187400136955,0.6009187400136955,0.6026592102259758,0.6026592102259758,0.6028018717187856,0.6028018717187856
CELR_USD:USD,updated,,0.565510157498288,0.565510157498288,0.5628566537320246,0.5628566537320246,0.5628566537320246,0.5628566537320246,0.5628566537320246,0.5628566537320246,0.5647397854371148,0.5647397854371148,0.56351289659895,0.56351289659895,0.5647968500342387,0.5647968500342387,0.5648539146313627,0.5648539146313627,0.5649680438256106,0.5649680438256106,0.5649680438256106,0.5649680438256106,0.5649965761241725,0.5649965761241725,0.5649965761241725,0.5649965761241725,0.5649965761241725,0.5649965761241725,0.5649965761241725,0.5649965761241725,0.5649965761241725,0.5649965761241725,0.565510157498288,0.565510157498288,0.5836281670851404,0.5836281670851404,0.5629993152248345,0.5629993152248345,0.5631419767176443,0.5631419767176443,0.5648824469299246,0.5648824469299246,0.5650251084227346,0.5650251084227346
CFX_USD:USD,updated,,0.3070931294225063,0.3070931294225063,0.30469641634330064,0.30469641634330064,0.30469641634330064,0.30469641634330064,0.30469641634330064,0.30469641634330064,0.30657954804839077,0.30657954804839077,0.30523853001597806,0.30523853001597806,0.30672220954120066,0.30672220954120066,0.30680780643688654,0.30680780643688654,0.30692193563113446,0.30692193563113446,0.3070931294225063,0.3070931294225063,0.30657954804839077,0.30657954804839077,0.30657954804839077,0.30657954804839077,0.30657954804839077,0.30657954804839077,0.30657954804839077,0.30657954804839077,0.30657954804839077,0.30657954804839077,0.3070931294225063,0.3070931294225063,0.36624058434147455,0.36624058434147455,0.3049532070303584,0.3049532070303584,0.3050958685231682,0.3050958685231682,0.3068363387354485,0.3068363387354485,0.3069790002282584,0.3069790002282584
CHR_USD:USD,updated,,0.4933519744350605,0.4933519744350605,0.49052727687742526,0.49052727687742526,0.49052727687742526,0.49052727687742526,0.49052727687742526,0.49052727687742526,0.4924104085825154,0.4924104085825154,0.4911835197443506,0.4911835197443506,0.49246747317963935,0.49246747317963935,0.4925245377767633,0.4925245377767633,0.49263866697101116,0.49263866697101116,0.49263866697101116,0.49263866697101116,0.49243894088107737,0.49243894088107737,0.49243894088107737,0.49243894088107737,0.49243894088107737,0.49243894088107737,0.49243894088107737,0.49243894088107737,0.49243894088107737,0.49243894088107737,0.4933519744350605,0.4933519744350605,0.5110705318420452,0.5110705318420452,0.4906699383702351,0.4906699383702351,0.490812599863045,0.490812599863045,0.4925530700753253,0.4925530700753253,0.4926957315681351,0.4926957315681351
CHZ_USD:USD,updated,,0.19984021912805294,0.19984021912805294,0.03974549189682721,0.03974549189682721,0.03974549189682721,0.03974549189682721,0.03974549189682721,0.03974549189682721,0.041628623601917374,0.041628623601917374,0.04040173476375257,0.04040173476375257,0.04168568819904132,0.04168568819904132,0.04174275279616526,0.04174275279616526,0.041856881990413146,0.041856881990413146,0.041856881990413146,0.041856881990413146,0.04188541428897512,0.04188541428897512,0.04188541428897512,0.04188541428897512,0.04188541428897512,0.04188541428897512,0.04188541428897512,0.04188541428897512,0.04188541428897512,0.04188541428897512,0.19984021912805294,0.19984021912805294,0.20189454462451495,0.20189454462451495,0.03988815338963707,0.03988815338963707,0.04003081488244693,0.04003081488244693,0.04177128509472723,0.04177128509472723,0.04191394658753709,0.04191394658753709
COMP_USD:USD,updated,,0.19984021912805294,0.19984021912805294,0.034895001141291945,0.034895001141291945,0.034895001141291945,0.034895001141291945,0.034895001141291945,0.034895001141291945,0.0367781328463821,0.0367781328463821,0.035551244008217305,0.035551244008217305,0.03683519744350605,0.03683519744350605,0.036892262040629994,0.036892262040629994,0.03700639123487788,0.03700639123487788,0.03700639123487788,0.03700639123487788,0.036892262040629994,0.036892262040629994,0.036892262040629994,0.036892262040629994,0.036892262040629994,0.036892262040629994,0.036892262040629994,0.036892262040629994,0.036892262040629994,0.036892262040629994,0.19984021912805294,0.19984021912805294,0.20189454462451495,0.20189454462451495,0.0350376626341018,0.0350376626341018,0.03518032412691166,0.03518032412691166,0.036920794339191966,0.036920794339191966,0.037063455832001824,0.037063455832001824
COOKIE_USD:USD,updated,,0.6790972380734992,0.6790972380734992,0.6768717187856653,0.6768717187856653,0.6768717187856653,0.6768717187856653,0.6768717187856653,0.6768717187856653,0.6787548504907556,0.6787548504907556,0.6775279616525908,0.6775279616525908,0.6788119150878795,0.6788119150878795,0.6788689796850034,0.6788689796850034,0.6789831088792513,0.6789831088792513,0.6789831088792513,0.6789831088792513,0.6787548504907556,0.6787548504907556,0.6787548504907556,0.6787548504907556,0.6787548504907556,0.6787548504907556,0.6787548504907556,0.6787548504907556,0.6787548504907556,0.6787548504907556,0.6790972380734992,0.6790972380734992,0.6973864414517233,0.6973864414517233,0.6770143802784753,0.6770143802784753,0.6771570417712851,0.6771570417712851,0.6788975119835654,0.6788975119835654,0.6790401734763752,0.6790401734763752
