symbol,status,error,dist_vwap_norm_nan_before,dist_vwap_norm_nan_after,vwap_zone_1d_atr_nan_before,vwap_zone_1d_atr_nan_after,vwap_zone_7d_atr_nan_before,vwap_zone_7d_atr_nan_after,dist_vwap_12_atr_nan_before,dist_vwap_12_atr_nan_after,dist_vwap_24_atr_nan_before,dist_vwap_24_atr_nan_after,dist_vwap_96_atr_nan_before,dist_vwap_96_atr_nan_after,trapped_longs_12_nan_before,trapped_longs_12_nan_after,trapped_longs_24_nan_before,trapped_longs_24_nan_after,trapped_longs_96_nan_before,trapped_longs_96_nan_after,dist_stack_nan_before,dist_stack_nan_after,oi_rel_vol_2h_nan_before,oi_rel_vol_2h_nan_after,oi_rel_vol_4h_nan_before,oi_rel_vol_4h_nan_after,oi_rel_vol_8h_nan_before,oi_rel_vol_8h_nan_after,unwind_score_nan_before,unwind_score_nan_after,innovation_z_x_zr_1h_nan_before,innovation_z_x_zr_1h_nan_after,innovation_z_x_zr_3h_nan_before,innovation_z_x_zr_3h_nan_after
VIRTUAL_USD:USD,updated,,0.666476413344368,0.666476413344368,0.6665049513427128,0.6665049513427128,0.6665049513427128,0.6665049513427128,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.666476413344368,0.708056276932736,0.708056276932736,0.6688165292086413,0.6688165292086413,0.6671327873062983,0.6671327873062983,0.66690448331954,0.66690448331954,0.6691019091920892,0.6691019091920892,0.8722353814103478,0.8722353814103478,0.8722353814103478,0.8722353814103478
WIF_USD:USD,updated,,0.41699723181416054,0.41699723181416054,0.41702576981250533,0.41702576981250533,0.41702576981250533,0.41702576981250533,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.41699723181416054,0.45857709540252845,0.45857709540252845,0.4177106817727805,0.4177106817727805,0.4172826117976085,0.4172826117976085,0.4172826117976085,0.4172826117976085,0.4194800376701578,0.4194800376701578,0.7621928597928141,0.7621928597928141,0.7621643217944694,0.7621643217944694
WLD_USD:USD,updated,,0.29850746268656714,0.29850746268656714,0.298536000684912,0.298536000684912,0.298536000684912,0.298536000684912,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.3401158642732799,0.3401158642732799,0.329043120915499,0.329043120915499,0.31260523386889644,0.31260523386889644,0.30318769441511373,0.30318769441511373,0.301047344539254,0.301047344539254,0.6197597100539368,0.6197597100539368,0.6197597100539368,0.6197597100539368
WLFI_USD:USD,updated,,0.8198396164493023,0.8198396164493023,0.819868154447647,0.819868154447647,0.819868154447647,0.819868154447647,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8198396164493023,0.8614194800376701,0.8614194800376701,0.8242344681944008,0.8242344681944008,0.8206957563996461,0.8206957563996461,0.8201249964327502,0.8201249964327502,0.8223509603036443,0.8223509603036443,0.9991438600496562,0.9991438600496562,0.9991438600496562,0.9991438600496562
WOO_USD:USD,updated,,0.23489626437601666,0.23489626437601666,0.22025627122513627,0.22025627122513627,0.21703147741217432,0.21703147741217432,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.23489626437601666,0.27593390599583345,0.27593390599583345,0.5242430295939042,0.5242430295939042,0.4076367683570674,0.4076367683570674,0.3172569275990982,0.3172569275990982,0.2193715932764476,0.2193715932764476,0.9737735795211324,0.9737735795211324,0.9737735795211324,0.9737735795211324
W_USD:USD,updated,,0.46973545275534373,0.46973545275534373,0.4697639907536885,0.4697639907536885,0.4697639907536885,0.4697639907536885,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.46973545275534373,0.5113153163437116,0.5113153163437116,0.527639051396935,0.527639051396935,0.49019719756856256,0.49019719756856256,0.47330270254844325,0.47330270254844325,0.47196141662623786,0.47196141662623786,0.9870722867498074,0.9870722867498074,0.9870722867498074,0.9870722867498074
XCN_USD:USD,updated,,0.682429154419109,0.682429154419109,0.6742672868924974,0.6742672868924974,0.6717844810365001,0.6717844810365001,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.682429154419109,0.7236665620273394,0.7236665620273394,0.8228075682771611,0.8228075682771611,0.770326189321081,0.770326189321081,0.7242373219942353,0.7242373219942353,0.6818583944522131,0.6818583944522131,0.9980879541108987,0.9980879541108987,0.9980879541108987,0.9980879541108987
XLM_USD:USD,updated,,0.03107788019748295,0.03107788019748295,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.03107788019748295,0.07200136982392055,0.07200136982392055,0.22799006877657602,0.22799006877657602,0.20564481607260066,0.20564481607260066,0.19862446847978082,0.19862446847978082,0.19970891241688307,0.19970891241688307,0.9731172055592021,0.9731172055592021,0.9731172055592021,0.9731172055592021
XMR_USD:USD,updated,,0.0,0.0,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04160840158671271,0.04160840158671271,0.21212294169686938,0.21212294169686938,0.20010844439371023,0.20010844439371023,0.19771125253274735,0.19771125253274735,0.1994235324334351,0.1994235324334351,0.02668302845238435,0.02668302845238435,0.026654490454039555,0.026654490454039555
XPL_USD:USD,updated,,0.8700664935361434,0.8700664935361434,0.861590708027739,0.861590708027739,0.8447532890043092,0.8447532890043092,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.8700664935361434,0.9116463571245113,0.9116463571245113,0.9133300990268542,0.9133300990268542,0.8969207499785965,0.8969207499785965,0.8842213407151622,0.8842213407151622,0.8394737593105219,0.8394737593105219,0.9976313461373819,0.9976313461373819,0.9976313461373819,0.9976313461373819
XRP_USD:USD,updated,,0.0,0.0,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04160840158671271,0.04160840158671271,0.1973973345509546,0.1973973345509546,0.1973117205559202,0.1973117205559202,0.197340258554265,0.197340258554265,0.19939499443509032,0.19939499443509032,0.6084872007077423,0.6084872007077423,0.6084872007077423,0.6084872007077423
XTZ_USD:USD,updated,,0.03301846408492908,0.03301846408492908,0.03025027824548386,0.03025027824548386,0.030079050255415084,0.030079050255415084,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.03301846408492908,0.07414171969978026,0.07414171969978026,0.28335378556548046,0.28335378556548046,0.22613509888416428,0.22613509888416428,0.20261978824805227,0.20261978824805227,0.19968037441853828,0.19968037441853828,0.7070574469906681,0.7070574469906681,0.7070289089923233,0.7070289089923233
YFI_USD:USD,updated,,0.039724893695956165,0.039724893695956165,0.03498758597072001,0.03498758597072001,0.034959047972375215,0.034959047972375215,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.039724893695956165,0.08130475728432408,0.08130475728432408,0.3825518678119917,0.3825518678119917,0.289289689221198,0.289289689221198,0.23209954053822665,0.23209954053822665,0.1996518364201935,0.1996518364201935,0.061413772438001196,0.061413772438001196,0.061385234439656405,0.061385234439656405
YGG_USD:USD,updated,,0.4773550983134043,0.4773550983134043,0.47261779058816816,0.47261779058816816,0.4712765046659627,0.4712765046659627,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.4773550983134043,0.5188778859050827,0.5188778859050827,0.6689306812020205,0.6689306812020205,0.5815473302702548,0.5815473302702548,0.5169373020176364,0.5169373020176364,0.4734168545418224,0.4734168545418224,0.9635569761136954,0.9635569761136954,0.9635284381153506,0.9635284381153506
ZBT_USD:USD,updated,,0.9239462344111184,0.9239462344111184,0.9118175851145801,0.9118175851145801,0.8940669501441169,0.8940669501441169,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9239462344111184,0.9317941839559374,0.9317941839559374,0.9653548700094176,0.9653548700094176,0.9545389686367398,0.9545389686367398,0.9426386233269598,0.9426386233269598,0.8833366627664736,0.8833366627664736,0.9960617562284182,0.9960617562284182,0.9960617562284182,0.9960617562284182
ZEC_USD:USD,updated,,0.06914756998944094,0.06914756998944094,0.06426757227248081,0.06426757227248081,0.06366827430724009,0.06366827430724009,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.06914756998944094,0.10638965782939984,0.10638965782939984,0.3021888644730459,0.3021888644730459,0.25042093547558575,0.25042093547558575,0.2172027054022431,0.2172027054022431,0.1994235324334351,0.1994235324334351,0.09080791073314118,0.09080791073314118,0.09077937273479639,0.09077937273479639
ZIG_USD:USD,updated,,0.9451785051796467,0.9451785051796467,0.9351616677606233,0.9351616677606233,0.9179532547587113,0.9179532547587113,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9451785051796467,0.9756856254102337,0.9756856254102337,0.981107845095745,0.981107845095745,0.9720327616220998,0.9720327616220998,0.961930310208042,0.961930310208042,0.9211780485716732,0.9211780485716732,0.9997716960132417,0.9997716960132417,0.9997716960132417,0.9997716960132417
ZK_USD:USD,updated,,0.5487286321737394,0.5487286321737394,0.5487571701720841,0.5487571701720841,0.5487571701720841,0.5487571701720841,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5487286321737394,0.5903084957621072,0.5903084957621072,0.6002682571844411,0.6002682571844411,0.5661938871607546,0.5661938871607546,0.5522958819668389,0.5522958819668389,0.5508404440512542,0.5508404440512542,0.9960332182300733,0.9960332182300733,0.9960332182300733,0.9960332182300733
ZRO_USD:USD,updated,,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5204189378157016,0.5619702634057248,0.5619702634057248,0.570474586912474,0.5703604349190948,0.5366570588738906,0.5365429068805114,0.5235010416369396,0.5233868896435604,0.5229873576667332,0.522873205673354,0.6218429839331069,0.6218429839331069,0.6218144459347621,0.6218144459347621
ZRX_USD:USD,updated,,0.23652293028167004,0.23652293028167004,0.22465112297023487,0.22465112297023487,0.22191147512913445,0.22191147512913445,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.23652293028167004,0.27661881795610854,0.27661881795610854,0.4839473759310522,0.4839473759310522,0.3737336263234497,0.3737336263234497,0.2935989269712622,0.2935989269712622,0.22410890100168374,0.22410890100168374,0.9569361604977027,0.9569361604977027,0.9569361604977027,0.9569361604977027
