symbol,status,error,dist_vwap_norm_nan_before,dist_vwap_norm_nan_after,vwap_zone_1d_atr_nan_before,vwap_zone_1d_atr_nan_after,vwap_zone_7d_atr_nan_before,vwap_zone_7d_atr_nan_after,dist_vwap_12_atr_nan_before,dist_vwap_12_atr_nan_after,dist_vwap_24_atr_nan_before,dist_vwap_24_atr_nan_after,dist_vwap_96_atr_nan_before,dist_vwap_96_atr_nan_after,trapped_longs_12_nan_before,trapped_longs_12_nan_after,trapped_longs_24_nan_before,trapped_longs_24_nan_after,trapped_longs_96_nan_before,trapped_longs_96_nan_after,dist_stack_nan_before,dist_stack_nan_after,oi_rel_vol_2h_nan_before,oi_rel_vol_2h_nan_after,oi_rel_vol_4h_nan_before,oi_rel_vol_4h_nan_after,oi_rel_vol_8h_nan_before,oi_rel_vol_8h_nan_after,unwind_score_nan_before,unwind_score_nan_after
TAO_USD:USD,updated,,0.5252510842273453,0.5252510842273453,0.5252796165259074,0.5252796165259074,0.5252796165259074,0.5252796165259074,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5669367724263866,0.5669367724263866,0.5280187171878566,0.5280187171878566,0.5257646656014608,0.5257646656014608,0.5253652134215933,0.5253652134215933,0.5272483451266834,0.5272483451266834
TIA_USD:USD,updated,,0.38007874914403106,0.38007874914403106,0.38010728144259304,0.38010728144259304,0.38010728144259304,0.38010728144259304,0.38007874914403106,0.38007874914403106,0.38007874914403106,0.38007874914403106,0.38007874914403106,0.38007874914403106,0.38007874914403106,0.38007874914403106,0.38007874914403106,0.38007874914403106,0.38007874914403106,0.38007874914403106,0.4218500342387583,0.4218500342387583,0.38167655786350146,0.38161949326637756,0.3808491212052043,0.3808491212052043,0.38059233051814656,0.38059233051814656,0.3825039945217987,0.3825039945217987
TLM_USD:USD,updated,,0.6303926044282128,0.6303926044282128,0.5763524309518375,0.5763524309518375,0.5125827436658297,0.5125827436658297,0.6303926044282128,0.6303926044282128,0.6303926044282128,0.6303926044282128,0.6303926044282128,0.6303926044282128,0.6303926044282128,0.6303926044282128,0.6303926044282128,0.6303926044282128,0.6303926044282128,0.6303926044282128,0.671051129879023,0.671051129879023,0.8541999543483223,0.8538575667655787,0.7987331659438485,0.7984478429582287,0.7350776078520885,0.7348778817621547,0.5115555809175987,0.5115555809175987
TNSR_USD:USD,updated,,0.5411721068249258,0.5411721068249258,0.5180324126911664,0.5180324126911664,0.5093585939283268,0.5093585939283268,0.5411721068249258,0.5411721068249258,0.5411721068249258,0.5411721068249258,0.5411721068249258,0.5411721068249258,0.5411721068249258,0.5411721068249258,0.5411721068249258,0.5411721068249258,0.5411721068249258,0.5411721068249258,0.5827436658297193,0.5827436658297193,0.7455489614243324,0.7453777676329605,0.6733622460625428,0.6732481168682949,0.6074526363843872,0.6073670394887012,0.5115555809175987,0.5115555809175987
TON_USD:USD,updated,,0.48479228486646886,0.48479228486646886,0.48482081716503084,0.48482081716503084,0.48482081716503084,0.48482081716503084,0.48479228486646886,0.48479228486646886,0.48479228486646886,0.48479228486646886,0.48479228486646886,0.48479228486646886,0.48479228486646886,0.48479228486646886,0.48479228486646886,0.48479228486646886,0.48479228486646886,0.48479228486646886,0.526592102259758,0.526592102259758,0.48741725633417027,0.48741725633417027,0.485619721524766,0.485619721524766,0.4852488016434604,0.4852488016434604,0.48707486875142664,0.48707486875142664
TRUMP_USD:USD,updated,,0.6648025564939511,0.6648025564939511,0.6648310887925131,0.6648310887925131,0.6648310887925131,0.6648310887925131,0.6648025564939511,0.6648025564939511,0.6648025564939511,0.6648025564939511,0.6648025564939511,0.6648025564939511,0.6648025564939511,0.6648025564939511,0.6648025564939511,0.6648025564939511,0.6648025564939511,0.6648025564939511,0.7066023738872403,0.7066023738872403,0.6658582515407441,0.6658582515407441,0.6651164117781329,0.6651164117781329,0.665030814882447,0.665030814882447,0.666942478886099,0.666942478886099
TRU_USD:USD,updated,,0.5009415658525451,0.5009415658525451,0.4813398767404702,0.4813398767404702,0.47634672449212506,0.47634672449212506,0.5009415658525451,0.5009415658525451,0.5009415658525451,0.5009415658525451,0.5009415658525451,0.5009415658525451,0.5009415658525451,0.5009415658525451,0.5009415658525451,0.5009415658525451,0.5009415658525451,0.5009415658525451,0.5427128509472723,0.5427128509472723,0.7413547135357225,0.7408981967587309,0.6636612645514722,0.6633759415658526,0.585996347865784,0.5858251540744123,0.47874343757133075,0.47874343757133075
TRX_USD:USD,updated,,0.02108536863729742,0.02108536863729742,0.019344898425017118,0.019344898425017118,0.019145172335083314,0.019145172335083314,0.02108536863729742,0.02108536863729742,0.02108536863729742,0.02108536863729742,0.02108536863729742,0.02108536863729742,0.02108536863729742,0.02108536863729742,0.02108536863729742,0.02108536863729742,0.02108536863729742,0.02108536863729742,0.06225747546222324,0.06225747546222324,0.2576181237160466,0.2576181237160466,0.21419196530472495,0.21419196530472495,0.199811686829491,0.199811686829491,0.19941223464962338,0.19941223464962338
TURBO_USD:USD,updated,,0.5093585939283268,0.5093585939283268,0.5093871262268889,0.5093871262268889,0.5093871262268889,0.5093871262268889,0.5093585939283268,0.5093585939283268,0.5093585939283268,0.5093585939283268,0.5093585939283268,0.5093585939283268,0.5093585939283268,0.5093585939283268,0.5093585939283268,0.5093585939283268,0.5093585939283268,0.5093585939283268,0.5511013467244922,0.5511013467244922,0.5167484592558776,0.5167484592558776,0.5108708057521114,0.5108708057521114,0.5099863044966902,0.5099863044966902,0.5115555809175987,0.5115555809175987
T_USD:USD,updated,,0.6091931065966675,0.6091931065966675,0.5484193106596668,0.5484193106596668,0.491811230312714,0.491811230312714,0.6091931065966675,0.6091931065966675,0.6091931065966675,0.6091931065966675,0.6091931065966675,0.6091931065966675,0.6091931065966675,0.6091931065966675,0.6091931065966675,0.6091931065966675,0.6091931065966675,0.6091931065966675,0.6478829034467016,0.6478829034467016,0.8547991326181237,0.8547135357224378,0.7948242410408582,0.7947386441451724,0.7241212052042912,0.7240356083086054,0.49243894088107737,0.49243894088107737
UMA_USD:USD,updated,,0.4269573156813513,0.4269573156813513,0.42050901620634556,0.42050901620634556,0.4195674503538005,0.4195674503538005,0.4269573156813513,0.4269573156813513,0.4269573156813513,0.4269573156813513,0.4269573156813513,0.4269573156813513,0.4269573156813513,0.4269573156813513,0.4269573156813513,0.4269573156813513,0.4269573156813513,0.4269573156813513,0.4687571330746405,0.4687571330746405,0.6257703720611733,0.6253709198813057,0.5381191508787948,0.537919424788861,0.47406414060716734,0.47392147911435745,0.4339477288290345,0.4339477288290345
UNI_USD:USD,updated,,0.0,0.0,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417998173932892,0.0417998173932892,0.20029673590504452,0.20029673590504452,0.1976432321387811,0.1976432321387811,0.19735790915316137,0.19735790915316137,0.19935517005249942,0.19935517005249942
USDC_USD:USD,updated,,0.5720725861675416,0.5720725861675416,0.4466160693905501,0.4466160693905501,0.23467815567222094,0.23467815567222094,0.5720725861675416,0.5720725861675416,0.5720725861675416,0.5720725861675416,0.5720725861675416,0.5720725861675416,0.5720725861675416,0.5720725861675416,0.5720725861675416,0.5720725861675416,0.5720725861675416,0.5720725861675416,0.61270257931979,0.61270257931979,0.877054325496462,0.8767119379137184,0.8118580232823557,0.8116297648938599,0.7179296964163433,0.7177870349235335,0.20412006391234877,0.20412006391234877
USDT_USD:USD,updated,,0.36367267747089704,0.36367267747089704,0.26466560146085366,0.26466560146085366,0.2031784980598037,0.2031784980598037,0.36367267747089704,0.36367267747089704,0.36367267747089704,0.36367267747089704,0.36367267747089704,0.36367267747089704,0.36367267747089704,0.36367267747089704,0.36367267747089704,0.36367267747089704,0.36367267747089704,0.36367267747089704,0.40353229856197215,0.40353229856197215,0.7760499885870806,0.7757646656014608,0.6664574298105456,0.6662291714220497,0.5325268203606482,0.5323841588678384,0.20400593471810088,0.20400593471810088
USUAL_USD:USD,updated,,0.6704234193106596,0.6704234193106596,0.6671422049760328,0.6671422049760328,0.662890892490299,0.662890892490299,0.6704234193106596,0.6704234193106596,0.6704234193106596,0.6704234193106596,0.6704234193106596,0.6704234193106596,0.6704234193106596,0.6704234193106596,0.6704234193106596,0.6704234193106596,0.6704234193106596,0.6704234193106596,0.712109107509701,0.712109107509701,0.785836566993837,0.7853229856197215,0.7327950239671308,0.7324241040858251,0.6951323898653275,0.6949611960739557,0.664945217986761,0.664945217986761
VELO_USD:USD,updated,,0.702893175074184,0.702893175074184,0.6845754393973978,0.6845754393973978,0.6769002510842274,0.6769002510842274,0.702893175074184,0.702893175074184,0.702893175074184,0.702893175074184,0.702893175074184,0.702893175074184,0.702893175074184,0.702893175074184,0.702893175074184,0.702893175074184,0.702893175074184,0.702893175074184,0.7444362017804155,0.7444362017804155,0.8825610591189226,0.8825610591189226,0.8349121205204292,0.8349121205204292,0.7793597352202694,0.7793597352202694,0.6788404473864414,0.6788404473864414
VET_USD:USD,updated,,0.615727002967359,0.615727002967359,0.615755535265921,0.615755535265921,0.615755535265921,0.615755535265921,0.615727002967359,0.615727002967359,0.615727002967359,0.615727002967359,0.615727002967359,0.615727002967359,0.615727002967359,0.615727002967359,0.615727002967359,0.615727002967359,0.615727002967359,0.615727002967359,0.6574126911664003,0.6574126911664003,0.6648025564939511,0.6648025564939511,0.6347865784067565,0.6347865784067565,0.6197500570645971,0.6197500570645971,0.6181522483451267,0.6181522483451267
VINE_USD:USD,updated,,0.6879137183291486,0.6879137183291486,0.678326866012326,0.678326866012326,0.6702236932207258,0.6702236932207258,0.6879137183291486,0.6879137183291486,0.6879137183291486,0.6879137183291486,0.6879137183291486,0.6879137183291486,0.6879137183291486,0.6879137183291486,0.6879137183291486,0.6879137183291486,0.6879137183291486,0.6879137183291486,0.7297135357224378,0.7297135357224378,0.7859506961880849,0.7857795023967131,0.7504279844784296,0.7503138552841817,0.720269344898425,0.7201552157041772,0.6711937913718329,0.6711937913718329
VIRTUAL_USD:USD,updated,,0.6663433006162977,0.6663433006162977,0.6663718329148596,0.6663718329148596,0.6663718329148596,0.6663718329148596,0.6663433006162977,0.6663433006162977,0.6663433006162977,0.6663433006162977,0.6663433006162977,0.6663433006162977,0.6663433006162977,0.6663433006162977,0.6663433006162977,0.6663433006162977,0.6663433006162977,0.6663433006162977,0.7081145857110249,0.7081145857110249,0.6686258845012554,0.6686258845012554,0.666999543483223,0.666999543483223,0.6667712850947273,0.6667712850947273,0.6687114813969414,0.6687114813969414
WIF_USD:USD,updated,,0.4169139465875371,0.4169139465875371,0.4169424788860991,0.4169424788860991,0.4169424788860991,0.4169424788860991,0.4169139465875371,0.4169139465875371,0.4169139465875371,0.4169139465875371,0.4169139465875371,0.4169139465875371,0.4169139465875371,0.4169139465875371,0.4169139465875371,0.4169139465875371,0.4169139465875371,0.4169139465875371,0.4586852316822643,0.4586852316822643,0.4176272540515864,0.4176272540515864,0.41719926957315684,0.41719926957315684,0.41719926957315684,0.41719926957315684,0.41913946587537093,0.41913946587537093
WLD_USD:USD,updated,,0.29844784295822874,0.29844784295822874,0.29847637525679066,0.29847637525679066,0.29847637525679066,0.29847637525679066,0.29844784295822874,0.29844784295822874,0.29844784295822874,0.29844784295822874,0.29844784295822874,0.29844784295822874,0.29844784295822874,0.29844784295822874,0.29844784295822874,0.29844784295822874,0.29844784295822874,0.29844784295822874,0.34024766035151793,0.34024766035151793,0.32897740241953893,0.32897740241953893,0.31254279844784294,0.31254279844784294,0.30312713992239215,0.30312713992239215,0.30087308833599635,0.30087308833599635
WLFI_USD:USD,updated,,0.819675873088336,0.819675873088336,0.8197044053868979,0.8197044053868979,0.8197044053868979,0.8197044053868979,0.819675873088336,0.819675873088336,0.819675873088336,0.819675873088336,0.819675873088336,0.819675873088336,0.819675873088336,0.819675873088336,0.819675873088336,0.819675873088336,0.819675873088336,0.819675873088336,0.8614471581830633,0.8614471581830633,0.8240127824697557,0.8240127824697557,0.8205318420451951,0.8205318420451951,0.8199611960739557,0.8199611960739557,0.8218157954804839,0.8218157954804839
WOO_USD:USD,updated,,0.2348493494635928,0.2348493494635928,0.22021228030130108,0.22021228030130108,0.21698813056379823,0.21698813056379823,0.2348493494635928,0.2348493494635928,0.2348493494635928,0.2348493494635928,0.2348493494635928,0.2348493494635928,0.2348493494635928,0.2348493494635928,0.2348493494635928,0.2348493494635928,0.2348493494635928,0.2348493494635928,0.27607852088564255,0.27607852088564255,0.5240527276877425,0.523624743209313,0.4072985619721525,0.4070703035836567,0.3169082401278247,0.3167370463364529,0.21921364985163205,0.21921364985163205
W_USD:USD,updated,,0.4696416343300616,0.4696416343300616,0.4696701666286236,0.4696701666286236,0.4696701666286236,0.4696701666286236,0.4696416343300616,0.4696416343300616,0.4696416343300616,0.4696416343300616,0.4696416343300616,0.4696416343300616,0.4696416343300616,0.4696416343300616,0.4696416343300616,0.4696416343300616,0.4696416343300616,0.4696416343300616,0.5114129194247888,0.5114129194247888,0.5272768774252454,0.5270486190367496,0.4899851632047478,0.48989956630906184,0.47323670394887013,0.47320817165030815,0.4717530244236476,0.4717530244236476
XCN_USD:USD,updated,,0.6822928555124401,0.6822928555124401,0.674132618123716,0.674132618123716,0.6716503081488244,0.6716503081488244,0.6822928555124401,0.6822928555124401,0.6822928555124401,0.6822928555124401,0.6822928555124401,0.6822928555124401,0.6822928555124401,0.6822928555124401,0.6822928555124401,0.6822928555124401,0.6822928555124401,0.6822928555124401,0.7237217530244237,0.7237217530244237,0.822728829034467,0.8223293768545994,0.7700582058890664,0.7698014152020086,0.7238644145172335,0.7237217530244237,0.6815224834512669,0.6815224834512669
XLM_USD:USD,updated,,0.031071673133987673,0.031071673133987673,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.031071673133987673,0.031071673133987673,0.031071673133987673,0.031071673133987673,0.031071673133987673,0.031071673133987673,0.031071673133987673,0.031071673133987673,0.031071673133987673,0.031071673133987673,0.031071673133987673,0.031071673133987673,0.07218671536178954,0.07218671536178954,0.22794453321159552,0.22794453321159552,0.20560374343757132,0.20560374343757132,0.19858479799132617,0.19858479799132617,0.19941223464962338,0.19941223464962338
XMR_USD:USD,updated,,0.0,0.0,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417998173932892,0.0417998173932892,0.21208057521113902,0.21208057521113902,0.20006847751654874,0.20006847751654874,0.19767176443734308,0.19767176443734308,0.1992695731568135,0.1992695731568135
XPL_USD:USD,updated,,0.869892718557407,0.869892718557407,0.8614186258845012,0.8614186258845012,0.8445845697329377,0.8445845697329377,0.869892718557407,0.869892718557407,0.869892718557407,0.869892718557407,0.869892718557407,0.869892718557407,0.869892718557407,0.869892718557407,0.869892718557407,0.869892718557407,0.869892718557407,0.869892718557407,0.9116640036521342,0.9116640036521342,0.912862360191737,0.9127196986989272,0.896456288518603,0.8964277562200411,0.8839591417484592,0.8839591417484592,0.8389351746176672,0.8389351746176672
XRP_USD:USD,updated,,0.0,0.0,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417998173932892,0.0417998173932892,0.19735790915316137,0.19735790915316137,0.19727231225747546,0.19727231225747546,0.19730084455603744,0.19730084455603744,0.19924104085825153,0.19924104085825153
XTZ_USD:USD,updated,,0.03301186943620178,0.03301186943620178,0.03024423647569048,0.03024423647569048,0.030073042684318648,0.030073042684318648,0.03301186943620178,0.03301186943620178,0.03301186943620178,0.03301186943620178,0.03301186943620178,0.03301186943620178,0.03301186943620178,0.03301186943620178,0.03301186943620178,0.03301186943620178,0.03301186943620178,0.03301186943620178,0.07432663775393746,0.07432663775393746,0.2832686601232595,0.28318306322757364,0.22603286920794338,0.22603286920794338,0.2025793197900023,0.2025793197900023,0.1993837023510614,0.1993837023510614
YFI_USD:USD,updated,,0.03991668568819904,0.03991668568819904,0.03515179182834969,0.03515179182834969,0.03495206573841589,0.03495206573841589,0.03991668568819904,0.03991668568819904,0.03991668568819904,0.03991668568819904,0.03991668568819904,0.03991668568819904,0.03991668568819904,0.03991668568819904,0.03991668568819904,0.03991668568819904,0.03991668568819904,0.03991668568819904,0.08148824469299247,0.08148824469299247,0.3825895914174846,0.38253252682036065,0.2893745720155216,0.2893460397169596,0.23225291029445333,0.23225291029445333,0.19935517005249942,0.19935517005249942
YGG_USD:USD,updated,,0.4772597580461082,0.4772597580461082,0.47252339648482083,0.47252339648482083,0.4711823784524081,0.4711823784524081,0.4772597580461082,0.4772597580461082,0.4772597580461082,0.4772597580461082,0.4772597580461082,0.4772597580461082,0.4772597580461082,0.4772597580461082,0.4772597580461082,0.4772597580461082,0.4772597580461082,0.4772597580461082,0.5189739785437115,0.5189739785437115,0.6688541428897512,0.6684546907098836,0.5813170509016207,0.5810602602145629,0.5166628623601918,0.5166057977630678,0.47320817165030815,0.47320817165030815
ZBT_USD:USD,updated,,0.9237616982424104,0.9237616982424104,0.9116354713535723,0.9116354713535723,0.8938883816480255,0.8938883816480255,0.9237616982424104,0.9237616982424104,0.9237616982424104,0.9237616982424104,0.9237616982424104,0.9237616982424104,0.9237616982424104,0.9237616982424104,0.9237616982424104,0.9237616982424104,0.9237616982424104,0.9237616982424104,0.9318078064368865,0.9318078064368865,0.9650194019630222,0.9649623373658982,0.9540915316137868,0.9540344670166628,0.9421079662177585,0.9420509016206345,0.8831602373887241,0.8831602373887241
ZEC_USD:USD,updated,,0.06913375941565852,0.06913375941565852,0.06425473636156129,0.06425473636156129,0.06365555809175988,0.06365555809175988,0.06913375941565852,0.06913375941565852,0.06913375941565852,0.06913375941565852,0.06913375941565852,0.06913375941565852,0.06913375941565852,0.06913375941565852,0.06913375941565852,0.06913375941565852,0.06913375941565852,0.06913375941565852,0.10656813512896599,0.10656813512896599,0.30212850947272313,0.30212850947272313,0.25037091988130566,0.25037091988130566,0.21715932435517005,0.21715932435517005,0.1992695731568135,0.1992695731568135
ZIG_USD:USD,updated,,0.9449897283725177,0.9449897283725177,0.9349748915772654,0.9349748915772654,0.9177699155443962,0.9177699155443962,0.9449897283725177,0.9449897283725177,0.9449897283725177,0.9449897283725177,0.9449897283725177,0.9449897283725177,0.9449897283725177,0.9449897283725177,0.9449897283725177,0.9449897283725177,0.9449897283725177,0.9449897283725177,0.9756904816251998,0.9756904816251998,0.9809974891577266,0.9809118922620407,0.9719242182150194,0.9718671536178954,0.9617667199269573,0.9617096553298333,0.9209370006847751,0.9209370006847751
ZK_USD:USD,updated,,0.5486190367496006,0.5486190367496006,0.5486475690481625,0.5486475690481625,0.5486475690481625,0.5486475690481625,0.5486190367496006,0.5486190367496006,0.5486190367496006,0.5486190367496006,0.5486190367496006,0.5486190367496006,0.5486190367496006,0.5486190367496006,0.5486190367496006,0.5486190367496006,0.5486190367496006,0.5486190367496006,0.5903903218443278,0.5903903218443278,0.6001198356539603,0.6000057064597124,0.5660237388724035,0.5659952065738416,0.552185574069847,0.552185574069847,0.5507304268431865,0.5507304268431865
ZRO_USD:USD,updated,,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5203149965761241,0.5620577493722895,0.5620577493722895,0.5701609221638895,0.5701038575667656,0.5364072129650764,0.5363786806665145,0.5232538233280073,0.5232252910294454,0.5225119835653961,0.5225119835653961
ZRX_USD:USD,updated,,0.2364756904816252,0.2364756904816252,0.2246062542798448,0.2246062542798448,0.22186715361789547,0.22186715361789547,0.2364756904816252,0.2364756904816252,0.2364756904816252,0.2364756904816252,0.2364756904816252,0.2364756904816252,0.2364756904816252,0.2364756904816252,0.2364756904816252,0.2364756904816252,0.2364756904816252,0.2364756904816252,0.27676329605112987,0.27676329605112987,0.4840504451038576,0.4839077836110477,0.3737731111618352,0.3736589819675873,0.29359735220269345,0.2935402876055695,0.2240641406071673,0.2240641406071673
